round,layer,baseline_reset_slots,targeted_slots,random_slots,targeted_clients,baseline_random_overlap_slots,replaced_reset_slots,cold_start_count,stale_history_count,no_target_slots_count,no_valid_history_count,targeted_count,before_start_round_count,non_target_layer_count
581,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
581,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
581,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
582,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
582,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
582,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
582,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
582,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
582,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
583,features.24,80,10,70,5,0,10,0,5,0,0,5,0,0
583,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
583,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
583,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
583,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
583,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
584,features.24,80,14,66,7,1,13,0,3,0,0,7,0,0
584,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
584,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
584,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
584,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
584,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
585,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
585,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
585,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
585,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
585,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
585,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
586,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
586,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
586,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
586,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
586,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
586,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
587,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
587,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
587,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
587,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
587,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
587,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
588,features.24,80,10,70,5,0,10,0,5,0,0,5,0,0
588,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
588,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
588,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
588,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
588,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
589,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
589,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
589,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
589,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
589,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
589,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
590,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
590,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
590,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
590,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
590,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
590,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
591,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
591,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
591,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
591,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
591,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
591,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
592,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
592,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
592,features.30,80,12,68,6,2,10,0,4,0,0,6,0,0
592,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
592,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
592,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
593,features.24,80,16,64,8,1,15,0,2,0,0,8,0,0
593,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
593,features.30,80,16,64,8,1,15,0,2,0,0,8,0,0
593,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
593,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
593,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
594,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
594,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
594,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
594,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
594,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
594,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
595,features.24,80,12,68,6,2,10,0,4,0,0,6,0,0
595,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
595,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
595,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
595,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
595,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
596,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
596,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
596,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
596,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
596,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
596,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
597,features.24,80,16,64,8,0,16,0,2,0,0,8,0,0
597,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
597,features.30,80,16,64,8,0,16,0,2,0,0,8,0,0
597,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
597,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
597,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
598,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
598,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
598,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
598,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
598,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
598,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
599,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
599,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
599,features.30,80,14,66,7,1,13,0,3,0,0,7,0,0
599,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
599,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
599,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
600,features.24,80,10,70,5,0,10,0,5,0,0,5,0,0
600,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
600,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
600,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
600,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
600,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
601,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
601,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
601,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
601,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
601,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
601,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
602,features.24,80,8,72,4,0,8,0,6,0,0,4,0,0
602,features.27,80,8,72,4,0,8,0,6,0,0,4,0,0
602,features.30,80,8,72,4,0,8,0,6,0,0,4,0,0
602,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
602,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
602,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
603,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
603,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
603,features.30,80,12,68,6,1,11,0,4,0,0,6,0,0
603,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
603,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
603,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
604,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
604,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
604,features.30,80,14,66,7,1,13,0,3,0,0,7,0,0
604,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
604,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
604,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
605,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
605,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
605,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
605,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
605,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
605,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
606,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
606,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
606,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
606,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
606,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
606,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
607,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
607,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
607,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
607,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
607,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
607,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
608,features.24,80,18,62,9,0,18,0,1,0,0,9,0,0
608,features.27,80,18,62,9,1,17,0,1,0,0,9,0,0
608,features.30,80,18,62,9,0,18,0,1,0,0,9,0,0
608,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
608,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
608,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
609,features.24,80,16,64,8,0,16,0,2,0,0,8,0,0
609,features.27,80,16,64,8,1,15,0,2,0,0,8,0,0
609,features.30,80,16,64,8,0,16,0,2,0,0,8,0,0
609,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
609,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
609,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
610,features.24,80,18,62,9,0,18,0,1,0,0,9,0,0
610,features.27,80,18,62,9,0,18,0,1,0,0,9,0,0
610,features.30,80,18,62,9,0,18,0,1,0,0,9,0,0
610,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
610,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
610,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
611,features.24,80,12,68,6,0,12,0,4,0,0,6,0,0
611,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
611,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
611,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
611,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
611,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
612,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
612,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
612,features.30,80,14,66,7,2,12,0,3,0,0,7,0,0
612,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
612,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
612,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
613,features.24,80,16,64,8,0,16,0,2,0,0,8,0,0
613,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
613,features.30,80,16,64,8,1,15,0,2,0,0,8,0,0
613,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
613,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
613,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
614,features.24,80,6,74,3,0,6,0,7,0,0,3,0,0
614,features.27,80,6,74,3,1,5,0,7,0,0,3,0,0
614,features.30,80,6,74,3,0,6,0,7,0,0,3,0,0
614,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
614,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
614,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
615,features.24,80,10,70,5,0,10,0,5,0,0,5,0,0
615,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
615,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
615,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
615,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
615,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
616,features.24,80,14,66,7,0,14,0,3,0,0,7,0,0
616,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
616,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
616,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
616,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
616,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
617,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
617,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
617,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
617,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
617,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
618,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
618,features.30,80,16,64,8,0,16,0,2,0,0,8,0,0
618,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
618,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
618,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
619,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
619,features.30,80,16,64,8,0,16,0,2,0,0,8,0,0
619,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
619,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
619,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
620,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
620,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
620,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
620,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
620,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
621,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
621,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
621,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
621,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
621,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
622,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
622,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
622,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
622,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
622,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
623,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
623,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
623,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
623,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
623,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
624,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
624,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
624,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
624,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
624,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
625,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
625,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
625,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
625,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
625,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
626,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
626,features.30,80,10,70,5,1,9,0,5,0,0,5,0,0
626,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
626,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
626,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
627,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
627,features.30,80,10,70,5,1,9,0,5,0,0,5,0,0
627,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
627,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
627,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
628,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
628,features.30,80,16,64,8,1,15,0,2,0,0,8,0,0
628,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
628,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
628,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
629,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
629,features.30,80,10,70,5,1,9,0,5,0,0,5,0,0
629,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
629,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
629,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
630,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
630,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
630,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
630,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
630,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
631,features.27,80,10,70,5,1,9,0,5,0,0,5,0,0
631,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
631,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
631,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
631,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
632,features.27,80,20,60,10,0,20,0,0,0,0,10,0,0
632,features.30,80,20,60,10,0,20,0,0,0,0,10,0,0
632,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
632,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
632,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
633,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
633,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
633,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
633,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
633,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
634,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
634,features.30,80,16,64,8,0,16,0,2,0,0,8,0,0
634,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
634,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
634,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
635,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
635,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
635,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
635,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
635,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
636,features.27,80,18,62,9,0,18,0,1,0,0,9,0,0
636,features.30,80,18,62,9,1,17,0,1,0,0,9,0,0
636,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
636,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
636,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
637,features.27,80,18,62,9,1,17,0,1,0,0,9,0,0
637,features.30,80,18,62,9,0,18,0,1,0,0,9,0,0
637,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
637,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
637,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
638,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
638,features.30,80,12,68,6,1,11,0,4,0,0,6,0,0
638,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
638,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
638,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
639,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
639,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
639,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
639,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
639,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
640,features.27,80,16,64,8,1,15,0,2,0,0,8,0,0
640,features.30,80,16,64,8,0,16,0,2,0,0,8,0,0
640,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
640,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
640,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
641,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
641,features.30,80,16,64,8,0,16,0,2,0,0,8,0,0
641,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
641,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
641,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
642,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
642,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
642,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
642,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
642,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
643,features.27,80,16,64,8,1,15,0,2,0,0,8,0,0
643,features.30,80,16,64,8,1,15,0,2,0,0,8,0,0
643,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
643,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
643,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
644,features.27,80,8,72,4,0,8,0,6,0,0,4,0,0
644,features.30,80,8,72,4,0,8,0,6,0,0,4,0,0
644,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
644,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
644,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
645,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
645,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
645,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
645,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
645,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
646,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
646,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
646,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
646,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
646,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
647,features.27,80,14,66,7,2,12,0,3,0,0,7,0,0
647,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
647,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
647,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
647,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
648,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
648,features.30,80,10,70,5,0,10,0,5,0,0,5,0,0
648,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
648,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
648,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
649,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
649,features.30,80,12,68,6,1,11,0,4,0,0,6,0,0
649,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
649,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
649,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
650,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
650,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
650,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
650,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
650,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
651,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
651,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
651,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
651,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
651,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
652,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
652,features.30,80,14,66,7,1,13,0,3,0,0,7,0,0
652,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
652,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
652,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
653,features.27,80,10,70,5,0,10,0,5,0,0,5,0,0
653,features.30,80,10,70,5,1,9,0,5,0,0,5,0,0
653,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
653,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
653,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
654,features.27,80,8,72,4,0,8,0,6,0,0,4,0,0
654,features.30,80,8,72,4,0,8,0,6,0,0,4,0,0
654,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
654,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
654,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
655,features.27,80,14,66,7,0,14,0,3,0,0,7,0,0
655,features.30,80,14,66,7,0,14,0,3,0,0,7,0,0
655,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
655,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
655,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
656,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
656,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
656,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
656,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
656,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
657,features.27,80,12,68,6,1,11,0,4,0,0,6,0,0
657,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
657,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
657,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
657,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
658,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
658,features.30,80,12,68,6,1,11,0,4,0,0,6,0,0
658,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
658,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
658,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
659,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
659,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
659,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
659,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
659,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
660,features.27,80,12,68,6,0,12,0,4,0,0,6,0,0
660,features.30,80,12,68,6,0,12,0,4,0,0,6,0,0
660,features.34,80,0,80,0,0,0,0,0,0,0,0,0,10
660,features.37,80,0,80,0,0,0,0,0,0,0,0,0,10
660,features.40,80,0,80,0,0,0,0,0,0,0,0,0,10
661,features.27,80,16,64,8,0,16,0,2,0,0,8,0,0
