round,stage,target_client_id,donor_client_id,target_local_seed,target_num_samples,donor_num_samples,target_dominant_class,donor_dominant_class,target_donor_label_cosine,norm_a_all,norm_b_all,norm_s_all,norm_q_all,norm_e_all,dot_a_b_all,dot_s_a_all,dot_s_b_all,dot_q_b_all,dot_q_a_all,response_change_ratio_all,cancellation_coefficient_all,survival_ratio_all,survival_cosine_all,response_cosine_all,cos_q_a_all,e_identity_abs_error_all,e_identity_relative_error_all,norm_a_conv,norm_b_conv,norm_s_conv,norm_q_conv,norm_e_conv,dot_a_b_conv,dot_s_a_conv,dot_s_b_conv,dot_q_b_conv,dot_q_a_conv,response_change_ratio_conv,cancellation_coefficient_conv,survival_ratio_conv,survival_cosine_conv,response_cosine_conv,cos_q_a_conv,e_identity_abs_error_conv,e_identity_relative_error_conv,norm_a_classifier,norm_b_classifier,norm_s_classifier,norm_q_classifier,norm_e_classifier,dot_a_b_classifier,dot_s_a_classifier,dot_s_b_classifier,dot_q_b_classifier,dot_q_a_classifier,response_change_ratio_classifier,cancellation_coefficient_classifier,survival_ratio_classifier,survival_cosine_classifier,response_cosine_classifier,cos_q_a_classifier,e_identity_abs_error_classifier,e_identity_relative_error_classifier
5,rounds_1_150,45,89,10544916,288,533,1,0,0.0625074806577707,1.1207532700464458,1.1008640035625996,1.330958241912157,1.5512500009070664,1.8039553573764215,0.0029096282476859248,0.31058058435976377,-0.17910196575192047,-0.1820115939996064,-0.9455073079600376,1.4091204689107233,0.15018678154823262,1.6386723078768024,0.5185986327875735,-0.10658193168134861,-0.5438424208663477,2.4774315932063473e-10,3.423495252940968e-11,1.036665618909798,1.0108002622929493,1.1321014324603125,1.4506565271058585,1.7380263519098245,0.011432394103775945,0.12596244958674804,-0.041260570752349665,-0.05269296485612561,-0.9487131558428866,1.4351564608967526,0.05157294639881139,1.7194557785008875,0.5515856036891379,-0.03593541735971157,-0.6308580238713444,2.411013610981172e-10,3.85623781421226e-11,0.4253982148070677,0.4356739242928499,0.6994336132308309,0.5487284423945185,0.4820744988430652,-0.008550915698475603,0.1845340584927306,-0.13781034037539144,-0.12925942467691584,0.003570417331690501,1.2594934234018467,0.6809874109948404,1.1065029875853343,0.2883070290676076,-0.5406835782877832,0.015295576387845941,1.2822132244849627e-11,1.3059430672509084e-11
5,rounds_1_150,74,9,10573829,285,387,9,4,0.3057892245519686,0.9107590089004536,1.4962560008227683,1.1108522875381597,1.2828589821904186,1.9155804976798283,0.02907906799953941,0.20887380441773104,-0.07845120480488917,-0.10753027280442858,-0.6206081678756055,0.8573793398221922,0.04803070233899668,1.28024916633683,0.743581267375372,-0.05602036357554119,-0.5311718999389534,5.153744098151947e-10,6.633713357514789e-11,0.8078867345020849,1.382321628717719,1.001789958414493,1.232713135892812,1.8381720396402976,0.0029252315146273133,0.06834121058093169,-0.02283392513162148,-0.025759156646248792,-0.5843397652035106,0.8917701280825013,0.013480730713790433,1.329771596893437,0.7418712142678332,-0.015116822473945074,-0.5867497871854618,1.5627943383833554e-11,2.2778636970965798e-12,0.4201670443959728,0.5720556421094013,0.4795588925156152,0.3544258692528081,0.5380236063667648,0.026169492614149997,0.14044968989582104,-0.05552848437896469,-0.08169797699311468,-0.03609065530062633,0.6195653764481652,0.24965183120026987,0.9405092210660723,0.7978105392196012,-0.40294671182477954,-0.2423524244896668,5.29320809405931e-10,5.844130091626631e-10
5,rounds_1_150,96,88,10595763,181,338,9,0,0.1411374734911694,0.9906865714654892,1.3227256103957643,1.2953610410709109,1.4790357264022924,1.918840587656723,0.011263641277128533,0.2359367148160016,-0.11633661855558959,-0.1276002598327181,-0.7455231680660444,1.118172744806657,0.07293097741975554,1.4506716832091873,0.6390619140847742,-0.06522335458316508,-0.5087989464705829,1.3303047552426506e-10,1.689426170837557e-11,0.917937400960982,1.2282794970177402,1.1795349742677934,1.4202766555572937,1.854262351744864,0.004775480242460439,0.10836302464145764,-0.03900823571968838,-0.04378371596214882,-0.734246047441545,1.1563139000575375,0.029021390224459757,1.5096420287459074,0.6431846698002661,-0.025098193685136595,-0.5631908666393747,9.247314025628839e-11,1.311357190425677e-11,0.3722386277368229,0.4902644412301026,0.534866912003079,0.4117781760905312,0.492387398692643,0.0064660017335191056,0.127541471615329,-0.07727156749833859,-0.0837375692318577,-0.011020124364064049,0.839910345236043,0.34838508969406423,1.0043302293293264,0.6488054339866604,-0.41478842553862855,-0.07189550382852178,2.1591389787189996e-10,2.633607050623976e-10
5,rounds_1_150,9,88,10509024,387,338,4,0,0.3571115827817968,1.4962560008227683,1.3227256103957643,1.6608744953408272,2.046216303292929,2.3665237340647143,0.0866078138003703,0.4051424747050063,-0.0814769939851483,-0.1680848077855186,-1.8336395452931378,1.546969596121068,0.09607025359729221,1.7891267209656898,0.5052351718914618,-0.0621022247872114,-0.5989030445502515,7.959908288057704e-10,6.70409212074857e-11,1.382321628717719,1.2282794970177402,1.546884498912554,1.9846809673076196,2.299550876784181,0.0305634826738983,0.18235309810182107,-0.049283931921750186,-0.07984741459564848,-1.728459987118986,1.615821946166504,0.052925680848967635,1.8721723210128354,0.505869202594914,-0.03275464909641341,-0.6300275228251626,6.770690674784419e-10,6.214346273106225e-11,0.5720556421094013,0.4902644412301026,0.603931531594898,0.49665519373045364,0.5574248304503222,0.055968472213065446,0.22265728553216213,-0.03218310882085823,-0.08815158103392368,-0.10459037213703731,1.0130353171939541,0.3667493186976018,1.1369880896352798,0.5569545425102305,-0.362030140976205,-0.36812766272294234,1.2368134294504785e-10,1.269762226022941e-10
5,rounds_1_150,72,9,10571835,399,387,7,4,0.2608750411215093,1.2693167449793812,1.4962560008227683,1.4128288495699606,1.7607620715143124,2.228001608925319,0.1450771432665161,0.2534836423894286,-0.04245981810475019,-0.1875369613712663,-1.3576813566956227,1.1767786197990826,0.08376740553393482,1.4890510766206952,0.61531307344097,-0.07118365691266285,-0.6074732667184602,3.651736690812868e-10,3.4198278422191695e-11,1.1841499531627009,1.382321628717719,1.3452324313548112,1.7093707051561045,2.158985562069359,0.05629512907709078,0.14495659914906278,-0.02947618868498216,-0.08577131776207295,-1.2572545124261638,1.236594052819506,0.044887340591014166,1.5618547212287315,0.6115246485009734,-0.03629917230207312,-0.621126765284454,1.1859313531203952e-10,1.2269707536408016e-11,0.4565461591681133,0.5720556421094013,0.4309746932086317,0.4210625165530471,0.5488363539218749,0.08869755982472435,0.10843996939572269,-0.012962418617474524,-0.10165997844219887,-0.09999442605543356,0.7360516802184115,0.3106515082988388,0.9594107872061056,0.7185123420475695,-0.42205121820611563,-0.5201690602607465,2.445292301977986e-10,2.423282593589141e-10
6,rounds_1_150,0,1,10600054,574,189,4,6,0.1164263855118423,1.735667783094747,1.1149449623416874,1.7043635115808828,2.2097595007991027,2.4348964992934388,0.057540350859770495,0.5171802907547269,-0.04116882810382467,-0.09870917896359516,-2.495362362518306,1.981944916956266,0.07940551748726396,2.1838714748569243,0.42154242734135644,-0.04006444215877072,-0.6506119086257712,2.2437252056306534e-10,1.831271775187782e-11,1.6265713919813554,1.0500699184772528,1.5910568503260727,2.159966468643182,2.3838373515289044,0.022076917303641252,0.2558706242593945,-0.020633812933835868,-0.042710730237477124,-2.3898638689527694,2.056973950625529,0.03873473258388094,2.270170118753425,0.42343314251002484,-0.018830930052420765,-0.680225681677588,3.3442582036968815e-10,2.8989243045322606e-11,0.6048360539150974,0.3742155467824577,0.6102789512455227,0.4648628136546793,0.4942368600055409,0.03541448832538954,0.2610848074649883,-0.02051783032184835,-0.0559323186472379,-0.10474184465059833,1.2422327657191576,0.3994102175012186,1.3207277577188823,0.4547415460822148,-0.32152606864301364,-0.37252698742838863,1.0997350252672788e-10,1.5439874171405487e-10
6,rounds_1_150,4,86,10604042,287,659,0,5,0.0711822759501402,1.0791025957963911,2.364644104651294,1.1081352530454909,1.4038574224926619,2.6832544980215025,-0.03578777270236211,0.21080524430448175,-0.2170391243772658,-0.1812513516749037,-0.9536571679500278,0.5936865593140427,0.03241527293347641,1.1347392585393703,0.8526934445821439,-0.05459997775750502,-0.6295156591467251,1.525721771145072e-10,1.0087606876739835e-11,1.011599629257359,2.27169246624016,0.8621424671617367,1.2858358445297506,2.5943126310781026,-0.007587053570394353,0.05662481225990775,-0.049338280029639574,-0.04175122645924522,-0.9667089976537184,0.5660254914072572,0.00809040312671754,1.1420175352220565,0.8685589899286558,-0.014293354715532539,-0.7431929326809215,4.4004000443464975e-10,3.228959176501613e-11,0.3751769930310512,0.6549251864988085,0.6958616298227528,0.5628178703037693,0.6832805611974925,-0.028185805880973136,0.1541086144130644,-0.16759512060294635,-0.1394093147219732,0.013350838313242963,0.8593620796789944,0.3250187438679838,1.0432955935780546,0.6469702932580413,-0.3782093154370869,0.06322727424501863,2.8946289809539394e-10,1.9409039106192817e-10
6,rounds_1_150,62,4,10661868,558,287,6,0,0.0553272628396956,2.037651667058294,1.0791025957963911,2.0500332532935253,2.6321124631862203,2.801276613293913,-0.03339961362055455,0.7133223185072232,-0.1560634967512866,-0.12266388313073207,-3.438701997758221,2.4391679469955205,0.1053394955816935,2.595931678976767,0.34463946476856167,-0.04318665129699122,-0.641150750862067,6.658620321786657e-10,4.114079746236266e-11,1.9363884224131604,1.011599629257359,1.889202901952706,2.5706366722603433,2.747927412524258,-0.007396440311055574,0.3552574132162611,-0.04759726328626037,-0.040200822975204796,-3.394342709239467,2.541160156560667,0.039284173537272184,2.7164179711508805,0.3536701040361973,-0.015459149017369033,-0.6819028608699859,2.3068391641345443e-10,1.5113916894943315e-11,0.6331514006589206,0.3751769930310512,0.7949852258851542,0.5634597609873474,0.5416322743723759,-0.02597084503433239,0.3576976516400521,-0.10841042366888247,-0.08243957863455008,-0.04318304451630095,1.5018505170990406,0.5856840092165584,1.4436713456135308,0.2869877496996145,-0.38997490266065876,-0.12104386410435788,4.4084719208470347e-10,4.810172524888248e-10
6,rounds_1_150,23,86,10622985,1077,659,9,5,0.0011617277895877,1.5948957047121408,2.364644104651294,1.356225660112308,1.889147676322145,2.9505209350380457,-0.04881097383611799,0.4070807035514708,-0.2762344227181436,-0.2274234488820256,-2.1366116053577655,0.7989141675088274,0.04067276243106835,1.2477653314654507,0.7688362654235954,-0.050910052775624305,-0.7091324939970379,1.2463541310125947e-09,6.802930639533851e-11,1.491961287031017,2.27169246624016,1.0255655379139597,1.7590440539124028,2.850169737071801,0.004633244970973394,0.09174858547570891,-0.0610443126192109,-0.06567755759018429,-2.13419989652354,0.7743319485598185,0.012726761878515706,1.254645943246477,0.786893898980657,-0.016435795916965888,-0.813206467588047,5.234284117250354e-10,3.1704400823174084e-11,0.5628673900968924,0.6549251864988085,0.8871101172297368,0.6880000612740996,0.7609997689329465,-0.05351522196342473,0.3152199873063398,-0.2150904402693658,-0.16157521830594107,-0.0015997115281473628,1.050501760288236,0.376696310420318,1.1619644268091238,0.5364223509762165,-0.3585870339874159,-0.004130923088977334,7.042161298542737e-10,3.9024642476788487e-10
6,rounds_1_150,93,0,10692775,668,574,8,4,0.3852486944516497,1.9190828430328404,1.735667783094747,1.7324903852548827,2.41570083687361,2.88496674447457,0.16589678594743873,0.42439568007588124,-0.09666324889776899,-0.26256003484520773,-3.2584832783471285,1.3917990875917188,0.0871556240240929,1.6621652902553674,0.5491898918402164,-0.06262083716041335,-0.7028758538847781,1.3027978695845377e-10,7.361976234629686e-12,1.807337794791136,1.6265713919813554,1.623825452467678,2.3385678844811855,2.807871724557906,0.06201116544970331,0.2171896271177686,-0.05323414556465031,-0.11524531101435362,-3.0492802773627177,1.4377283997553496,0.04355891012874661,1.7262517577771905,0.5540565479874243,-0.03029703672554482,-0.721452982197455,6.152411913262767e-11,3.79093605983419e-12,0.6443334331731342,0.6048360539150974,0.6030624706227947,0.6040716772150716,0.6604304309349073,0.1038537395420902,0.2069736626824586,-0.04342670497087032,-0.14728044451296052,-0.20819191042221918,0.9987362249735643,0.40259626700578877,1.0919164402650074,0.5471148807405278,-0.40310570192489525,-0.5348902850964222,1.9822798957847e-10,1.3563709911367498e-10
7,rounds_1_150,75,6,10774832,599,753,0,3,0.3665912977469567,1.876644123072899,2.229912965937712,1.6217629425727755,2.295971539218279,3.0961046616982717,0.03923166406379597,0.4402114488330015,-0.28983486953707627,-0.32906653360087224,-3.0815817158310486,1.029623834781726,0.06617712425361894,1.388441929793575,0.6725689103074092,-0.06427310831207407,-0.7151963102797396,1.1659651022455364e-09,5.6909675288779014e-11,1.7726995874551732,2.134321616988967,1.4263488653391465,2.1950053341699327,3.001567356121229,0.04335907899084024,0.17944324799177727,-0.13862621486873442,-0.18198529385957465,-2.963020579371964,1.0284323209294841,0.03994998017880846,1.4063332031260334,0.6826618454909319,-0.038845512111776274,-0.7614895436709338,7.291216519433874e-10,3.889322054536265e-11,0.6149017191098666,0.6444623926757665,0.7712183122856712,0.6721187514748186,0.7571533305558256,-0.004224823622025808,0.2605690966424797,-0.15112193624051445,-0.14689711261848865,-0.11753502752178957,1.042913844335004,0.35368618838684857,1.174860378449972,0.5501196767447825,-0.33913270046997074,-0.28439083354803923,4.4868642135043046e-10,2.587355296803216e-10
7,rounds_1_150,6,72,10706039,753,399,3,7,0.0521857152700743,2.229912965937712,1.2925881949406102,2.2288933038274856,2.931986763971283,3.167198506298756,-0.021584714176293485,0.6719654057006673,-0.13967683803794184,-0.11809212386164836,-4.300546429956457,2.268306932902166,0.07068065457781887,2.4502765217071145,0.37927121171398304,-0.03116009282191238,-0.6577694859739407,2.2175150604653027e-10,1.0798887954716117e-11,2.134321616988967,1.229246263886423,2.083733037365787,2.8683515324917206,3.107756934004376,0.009382235096353497,0.33491581090422284,-0.030784629938251477,-0.040166865034604975,-4.220412953842176,2.3334230225138546,0.026582152367118077,2.528180906711724,0.3850269753436897,-0.011391913129613533,-0.6893863957215243,3.048441499231558e-10,1.5651515134377266e-11,0.6444623926757665,0.3989515344068144,0.7899317743550777,0.6050551787920972,0.6079251699117751,-0.030983722326955676,0.3366161071629993,-0.10882426457580453,-0.07784054224884886,-0.07871566841037464,1.5166132389783396,0.489063862103163,1.5238070729961612,0.33530237977713084,-0.3224710490016683,-0.20186853242053696,5.212700271428616e-10,4.962074838317362e-10
7,rounds_1_150,30,72,10729967,516,399,1,7,0.0106052472178244,1.1336789031245944,1.2925881949406102,1.3306803688140665,1.5170595438255323,1.944625129874111,-0.03840891177691108,0.37723421991239575,-0.13375241443562508,-0.095343502658714,-0.9079936354773879,1.173660373631399,0.05706511964807215,1.504442897966788,0.6267668129021564,-0.048621493006113944,-0.527946740079664,1.5662626751122843e-10,1.9715037282300705e-11,1.0409864700053122,1.229246263886423,1.1430935617083544,1.4535265133369184,1.8923184367849253,-0.00012122774113088042,0.13878819828991654,-0.02157954581296552,-0.02145831807183464,-0.9448646324442042,1.1824534725380447,0.014200965896546014,1.5394136166028383,0.6403730767816027,-0.01200974602921563,-0.6244555791844031,8.770406623170857e-11,1.2101166216332958e-11,0.4484732658264927,0.3989515344068144,0.6807651121114323,0.4334861113783418,0.446556562700402,-0.03828784814469477,0.23832959963562741,-0.11211773395641514,-0.07382988581172037,0.03720132947454741,1.0865633391356058,0.46386533354666415,1.1193253420227338,0.4789801913038852,-0.42691053235394744,0.1913580399644079,2.4922891528333935e-10,3.5904442131700753e-10
7,rounds_1_150,91,30,10790784,378,516,0,1,0.0166288307717723,1.3284396289282576,1.1336789031245944,1.4405485608989768,1.7651005906905948,1.9776719945746672,-0.005672027013579495,0.3621759543794366,-0.25048274330011283,-0.24481071628653334,-1.4025758933276102,1.5569669558335297,0.19048040023400148,1.7444727860101281,0.46404828224204736,-0.12234068264604041,-0.5981568592653094,5.1938897627223923e-11,5.901063873883933e-12,1.241464860778063,1.0409864700053122,1.1975763564978577,1.6364094865591252,1.9051275373686063,0.011371247746332136,0.1487940612443397,-0.05461770459281568,-0.06598895233914781,-1.3924409393023556,1.5719795921562503,0.06089491991124463,1.8301174820830135,0.5131392324715021,-0.03873772930328974,-0.6854098849395961,1.163540375159755e-10,1.5466487143185404e-11,0.4721877858329467,0.4484732658264927,0.8002166276097837,0.6609441460040352,0.5296498459822838,-0.017064019723170537,0.21323039602799634,-0.19578725728033966,-0.17872323755716912,-0.009730909061824389,1.4737648737789961,0.8886032650409259,1.1810065088410355,0.09432355717361099,-0.6029477841756321,-0.031179841608454596,1.6531187529977842e-10,1.295597497889875e-10
7,rounds_1_150,59,72,10758880,272,399,3,7,0.1030360760173038,1.3006275995461822,1.2925881949406102,1.5398214116899904,1.8197696007589894,2.180515941372508,-0.023055576077424034,0.3755603663768436,-0.1369035114305914,-0.11384793535316737,-1.3160717863244205,1.4078494665832852,0.06814041724342611,1.6869378429320214,0.5523971061891254,-0.048400357325699264,-0.5560453425847854,2.603872673034857e-10,2.6130991910616846e-11,1.2253608648879832,1.229246263886423,1.4011386285406977,1.7506618111241692,2.12129412966172,-0.01131194141491143,0.19994096432968858,-0.049299126266756726,-0.037987184851845296,-1.3015682848693377,1.4241750107819915,0.025139655157545262,1.7256868635540699,0.5649114943337517,-0.017652082761753757,-0.6067372986160438,3.367883749660905e-11,3.680052960665906e-12,0.43541216974851,0.3989515344068144,0.6379984589820054,0.49556670845526923,0.5032317650499448,-0.01177183152462108,0.17551971434966454,-0.08752507136256504,-0.07575323983794396,-0.014064043215440747,1.2421727095049482,0.47594956267818067,1.2613857114202622,0.4154561388932832,-0.38315892712524985,-0.06517897184873582,3.0357061309160827e-10,3.7501123685466353e-10
8,rounds_1_150,79,88,10878823,580,338,6,0,0.0548460317825114,1.5300351375522998,1.3746004289579763,1.60770402775893,1.991975774634127,2.37585935862487,-0.037623901621904654,0.4788761381438706,-0.14401696856083568,-0.10639306693893102,-1.8621313840008145,1.4491307675090392,0.05630673927457768,1.7283999834234764,0.5459924032492931,-0.03885552673163187,-0.6109770013191468,1.7744206104453042e-10,1.514658540987009e-11,1.4516642147938936,1.3127644216126508,1.453647696211076,1.9386356439063772,2.3220213286592086,-0.010511821772691388,0.2310562286943231,-0.0554495895467759,-0.044937767774084515,-1.8762727638188483,1.4767582149468081,0.026075815503981047,1.7688027573193577,0.5506120908427421,-0.01765747110126642,-0.6667048428676866,1.7984547184823896e-10,1.6404293428168162e-11,0.4825060203140545,0.4069697164352929,0.6859747976519072,0.4563650096658036,0.5011099541118452,-0.02707377329874222,0.24755223030280632,-0.08846486631258951,-0.06139109301384729,0.014740170663499558,1.121373387836253,0.3706646575728597,1.231320007053941,0.5111062427491042,-0.3305452595839429,0.06694026642072014,5.021538740379583e-12,6.7152015983007275e-12
8,rounds_1_150,25,59,10824985,675,272,7,3,0.0741515011587969,2.0127565880016145,1.5058064524774388,1.8896686216566492,2.5039461302361805,2.8825710439410037,-0.02718587220305846,0.6761451795464489,-0.14117760802730922,-0.11399173582425076,-3.3750439029974517,1.6628605396905727,0.05027302977762717,1.9143038198557545,0.4961213368387554,-0.030232859928820032,-0.669673615513008,4.318039259487705e-10,2.528955404554954e-11,1.9290651805336525,1.449643171610265,1.7591333021080424,2.463883655375527,2.8301213514360954,0.0051811324141115556,0.37255988905310533,-0.07611943162841928,-0.08130056404253083,-3.348732581694228,1.6996483711496,0.03868755914051317,1.9522882643543198,0.49240291939029884,-0.022762095853006266,-0.7045525140790532,2.8340352287159476e-10,1.733951318460918e-11,0.5731495559061706,0.4065379739556652,0.68920864554946,0.4438475660875985,0.5450088215280439,-0.03240939342070567,0.30325415430683833,-0.06502897866914222,-0.03261958524843654,-0.025246259128602178,1.091773941235812,0.19736775348632302,1.3406098727384308,0.5987067996703319,-0.18077712430369652,-0.09924193708157218,1.4960199745672753e-10,2.0647643190116528e-10
8,rounds_1_150,48,25,10847916,527,675,3,7,0.2384976898398331,1.8354988699661168,2.0127565880016145,1.8583902475079737,2.4568101484945797,3.107788178954494,0.030060333442939235,0.3933771539668405,-0.18431857808106353,-0.21437891152400276,-2.975678947680051,1.220619603552682,0.05291752795438169,1.544045711975581,0.6133772236793701,-0.043353005146207914,-0.6598729921962322,7.439382443408249e-12,3.6875705688297477e-13,1.7627649452592589,1.9290651805336525,1.715374803808928,2.386557042794318,3.047640848540936,0.026670358093659363,0.17709822563311772,-0.03774576549801614,-0.0644161235916755,-2.9302420266017606,1.237157285755428,0.01731014804615426,1.5798537443394438,0.6220131803179796,-0.01399187334178322,-0.6965258969768409,3.7982594847107976e-10,2.016714912550697e-11,0.5104761758329791,0.5731495559061706,0.714040233020756,0.5816647155696053,0.6058930865004403,0.0033037337655306698,0.21605276956336417,-0.1465601776772916,-0.14986391144282227,-0.044533156529698414,1.014856784892683,0.45620615778090856,1.057129121460281,0.5144062642678064,-0.44952762258878776,-0.14998066719035041,3.80564135760153e-10,2.8535136949471373e-10
8,rounds_1_150,45,88,10844925,288,338,1,0,0.0888482153832537,1.0907750488369052,1.3746004289579763,1.2851737328874178,1.5075158811381746,1.9819836577781456,-0.02031058663995511,0.28442879949256294,-0.1372462124530478,-0.11693562581309269,-0.90536140767259,1.0966938823676606,0.06188621104744272,1.4418616610505495,0.6506267655865415,-0.05642979507995078,-0.5505856487499357,1.5056356161835538e-10,1.8087318821257122e-11,1.0388134047804027,1.3127644216126508,1.165746128175373,1.4538514826854756,1.9291215830236528,-0.003613606149744264,0.16220659580028526,-0.061375845345432035,-0.05776223919568777,-0.9169266941511677,1.1074732516741335,0.033517407894750766,1.4695108667355905,0.6576899933052,-0.03026475614113797,-0.6071234777492631,1.2030643148364106e-10,1.567700649932466e-11,0.3320701586509247,0.4069697164352929,0.5404861897160932,0.39768781127857716,0.4533515007984295,-0.016672720980134142,0.12212015815036288,-0.07579890201978079,-0.05912618103964665,0.011849567883912573,0.9771926392017143,0.35698966369124907,1.1139686381812421,0.5772248107079415,-0.3653216872190934,0.0897284949295789,2.0513812870603942e-11,3.1678634154952746e-11
