run,stage,scope,metric,n,mean,std,median,q05,q25,q75,q95,sem,ci95_low,ci95_high,positive_fraction,t_statistic_vs_zero,p_value_vs_zero
probe_0.5,overall,classifier,norm_WB_minus_Wt,2500,0.19947246921200898,0.18568080113107832,0.15375541970251014,0.03501837400457434,0.08453146396643903,0.2634006977891338,0.45182987647440537,0.0037136160226215664,0.19219038858434376,0.2067545498396742,1.0,53.71381101247906,0.0
probe_0.5,overall,classifier,norm_WBA_minus_WB,2500,0.33330186504278675,0.2139077519492181,0.3040052591038009,0.06442693698153555,0.1815107914673301,0.4462695415415097,0.6865177044898464,0.004278155038984362,0.3249127721097097,0.3416909579758638,1.0,77.90785093237596,0.0
probe_0.5,overall,classifier,norm_WB_minus_WA,2500,0.28775725268001545,0.242212155868883,0.227220019125498,0.061030926429788634,0.13298530505497325,0.37157244519012583,0.6500110069238241,0.00484424311737766,0.27825810986453026,0.29725639549550065,1.0,59.40190153705321,0.0
probe_0.5,overall,classifier,norm_WBA_minus_WA,2500,0.29260042833264943,0.21131748397805766,0.26382126294256864,0.054653812431322946,0.1609561259742756,0.3694433744840402,0.5750724432832062,0.004226349679561153,0.2843129212398873,0.3008879354254116,1.0,69.23242289857849,0.0
probe_0.5,overall,classifier,recovery_pull_score,2500,-0.13409551450644186,0.4779839060895135,-0.012144366495410699,-1.038742185301001,-0.2692962039150843,0.14791604977092399,0.35368425077825166,0.00955967812179027,-0.15284121854082416,-0.11534981047205954,0.482,-14.02719974439154,4.380080626934777e-43
probe_0.5,overall,classifier,cos_WBA_minus_WB__WA_minus_Wt,2500,0.4810272555540324,0.21259123707433839,0.48959345060341053,0.13451665628641424,0.33367514175398716,0.6338144371720817,0.822249988786647,0.004251824741486767,0.47268979406269834,0.4893647170453665,0.9828,113.134309337931,0.0
probe_0.5,overall,classifier,cos_WBA_minus_WB__WB_minus_Wt,2500,-0.28619592338158684,0.20265395461919872,-0.2946145422858296,-0.5906099018830054,-0.43681373492583875,-0.1546075618874762,0.042420606296087716,0.004053079092383974,-0.29414366180183654,-0.27824818496133713,0.0736,-70.61197594672393,0.0
probe_0.5,overall,classifier,cos_WBA_minus_Wt__WA_minus_Wt,2500,0.5246718642372575,0.1824566745980326,0.5319139994668688,0.21244641457211316,0.39572127055168865,0.6545567561205572,0.8220155133722794,0.003649133491960652,0.5175162282889798,0.5318275001855353,1.0,143.77984948842067,0.0
probe_0.5,overall,classifier,cos_WBA_minus_Wt__WB_minus_Wt,2500,0.26005432496444003,0.3062254812084548,0.2534580768333762,-0.23389826323713397,0.043360193006186154,0.4789016891243308,0.7629239466813187,0.006124509624169095,0.24804468998429288,0.2720639599445872,0.79,42.46124847909294,4.312445398798599e-297
probe_0.5,rounds_1_150,all,norm_WA_minus_Wt,750,1.3635752642774368,0.60166519051532,1.2931085116289573,0.7159846934725221,1.0305232215863995,1.5785475656978587,2.1476265331803006,0.021969706460725602,1.320445736614601,1.4067047919402726,1.0,62.06615763005517,1.782183634144605e-297
probe_0.5,rounds_1_150,all,norm_WB_minus_Wt,750,1.365347471646591,0.5875165913650326,1.26983185050533,0.7385306557327405,1.0236954237897615,1.552041310422894,2.2283043094821475,0.02145307266661155,1.3232321665248998,1.4074627767682821,1.0,63.643445993242125,2.4391055436729405e-304
probe_0.5,rounds_1_150,all,norm_WBA_minus_WB,750,1.5066261797461418,0.42111999979409664,1.458879694647071,1.056056742035552,1.2877350832306296,1.638244023756098,2.041759298732216,0.015377128220253175,1.476438781560555,1.5368135779317285,1.0,97.97838440091618,0.0
