run,target_client_id,probe_count,unique_donor_count,recovery_pull_score_all_mean,recovery_pull_score_all_std,cos_WBA_minus_WB__WA_minus_Wt_all_mean,cos_WBA_minus_WB__WA_minus_Wt_all_std,cos_WBA_minus_WB__WB_minus_Wt_all_mean,cos_WBA_minus_WB__WB_minus_Wt_all_std,cos_WBA_minus_Wt__WA_minus_Wt_all_mean,cos_WBA_minus_Wt__WA_minus_Wt_all_std,cos_WBA_minus_Wt__WB_minus_Wt_all_mean,cos_WBA_minus_Wt__WB_minus_Wt_all_std,recovery_pull_score_conv_mean,recovery_pull_score_conv_std,cos_WBA_minus_WB__WA_minus_Wt_conv_mean,cos_WBA_minus_WB__WA_minus_Wt_conv_std,cos_WBA_minus_WB__WB_minus_Wt_conv_mean,cos_WBA_minus_WB__WB_minus_Wt_conv_std,cos_WBA_minus_Wt__WA_minus_Wt_conv_mean,cos_WBA_minus_Wt__WA_minus_Wt_conv_std,cos_WBA_minus_Wt__WB_minus_Wt_conv_mean,cos_WBA_minus_Wt__WB_minus_Wt_conv_std,recovery_pull_score_classifier_mean,recovery_pull_score_classifier_std,cos_WBA_minus_WB__WA_minus_Wt_classifier_mean,cos_WBA_minus_WB__WA_minus_Wt_classifier_std,cos_WBA_minus_WB__WB_minus_Wt_classifier_mean,cos_WBA_minus_WB__WB_minus_Wt_classifier_std,cos_WBA_minus_Wt__WA_minus_Wt_classifier_mean,cos_WBA_minus_Wt__WA_minus_Wt_classifier_std,cos_WBA_minus_Wt__WB_minus_Wt_classifier_mean,cos_WBA_minus_Wt__WB_minus_Wt_classifier_std
probe_0.2,75,10,10,-0.3858720499016825,0.3396839269912719,0.2675235631385765,0.20034908783204125,-0.09719847943264147,0.05959906055310686,0.2476428872598711,0.19185384869088548,0.4735950967328842,0.1420041803450833,-0.4003507819656059,0.3413656614343196,0.26320457289234406,0.20053001378519192,-0.07706963009060866,0.031925362475069906,0.24097775014484282,0.19342094904594578,0.4844278275203388,0.14352557421005807,-0.034224986827664075,0.2630365095564851,0.43520704488573336,0.2614198817641533,-0.37440543165298423,0.15759819397894922,0.480478537385324,0.21426757004602123,0.2967102192893913,0.20894639546198912
probe_0.2,76,10,10,-0.6002520997373948,0.5533857574820507,0.18905932673929943,0.06410753408606502,-0.0775756927224313,0.035325294043900106,0.16887067686737345,0.06983341686874998,0.47373659410594227,0.20200316374237937,-0.606988554562296,0.5528168654518406,0.1826762422036345,0.061466072141314554,-0.06363871529654372,0.02306733457457275,0.1627559883541963,0.06765937078465156,0.48389627673175284,0.19741470574330283,-0.36800956598442386,0.5705572017524777,0.3763331651201508,0.15879497916668672,-0.3457185671202524,0.18651628868809086,0.38532701658664664,0.1726475492828643,0.23155992723735572,0.3857966751855475
probe_0.2,77,14,14,-0.4858792303276858,0.49252441199720803,0.29552280418212146,0.12189131445273318,-0.06862131819772009,0.02848750732506001,0.26561708130845985,0.10830489835340101,0.4629517976484069,0.17298171230107237,-0.49342166803261245,0.5031906902146779,0.2925140798395214,0.12138182711511727,-0.05916805185959882,0.021852678820911835,0.2619543391688901,0.10883889839827292,0.4702026208691585,0.17393819918550665,-0.2423910527931836,0.3619171448869256,0.38467477245453274,0.22465315635537095,-0.3658193188940536,0.17119583799883997,0.42406753327144553,0.17944506215574924,0.19960502625813398,0.27714516512336584
probe_0.2,78,7,7,-0.03956227582393745,0.12583615284451743,0.25831986838219406,0.21580182105555515,-0.05180680299675912,0.034416947502592735,0.23747633894217005,0.20537196370497693,0.5759083454458224,0.24130399961188628,-0.048592298852410114,0.12830808262041227,0.23675901307505676,0.22024616651994774,-0.04180951623607194,0.023199681983129623,0.21777000005349456,0.20976046162432324,0.5858516623537017,0.24094370969492168,0.18502430350447557,0.2265762214039892,0.5568337738120881,0.2883975563715299,-0.17285345456340678,0.19780325686622677,0.618239948418891,0.2232438052064538,0.4263839092306573,0.3512695293308316
probe_0.2,79,7,7,-0.4293960412218431,0.2951248627248485,0.2535007520378109,0.0906191257308249,-0.05408291991500035,0.02542060918578065,0.22879698580064214,0.09334265451589813,0.43352735362932693,0.19942816588736725,-0.4351181806955923,0.29052255077014105,0.24166637066263563,0.08849379015912169,-0.0478744726133437,0.021247149105426928,0.21840927088067344,0.0926238139253903,0.44019195864301514,0.20020047317152298,-0.2367856447429697,0.41917765458004413,0.5387777792498004,0.18303905307149365,-0.2291323776906205,0.10842986164655508,0.5528287584296875,0.12864599825313852,0.23851863148985464,0.2351381091262246
probe_0.2,80,7,7,-0.33865233246384224,0.3017011652502765,0.2716455258764742,0.11352547887192903,-0.09650992339657231,0.04323544287944008,0.23783662399241587,0.09437710576789343,0.46925160713219444,0.14615050221592546,-0.3544582121551533,0.31225931158572257,0.26132528915480907,0.11479563264363629,-0.07587800822620934,0.026498867526208492,0.22660533317854545,0.09389599913957111,0.48361566464439626,0.14030871810077963,0.034890112921518536,0.13885102508349614,0.5136185352742852,0.1379068090564677,-0.36173690883433796,0.16537034874823506,0.5247792691036086,0.13431625270702116,0.2701038000702097,0.22025342236864118
probe_0.2,81,12,11,-0.49012631332820744,0.44642882396406625,0.2775723166141485,0.1364863572620631,-0.07015650153804168,0.039894155006890857,0.24977786642680366,0.12397893483086944,0.470508572222972,0.18038181229871372,-0.507272021313463,0.45465711435153444,0.2588183018711934,0.15211077090401245,-0.0593105940994361,0.035871116387640484,0.2343322508666741,0.13553918870889323,0.47951196123843154,0.18231052067369993,-0.07486437654952444,0.29171381115101325,0.5447767211487773,0.1583297298109683,-0.2903745437043894,0.21274222567793807,0.5532765019092049,0.16379003297457456,0.2568637793043768,0.286085455050535
probe_0.2,82,8,8,-0.2632826790732551,0.18088016395595416,0.19124727346542553,0.062682897922,-0.06075294089521966,0.034328365565949565,0.18652582216032815,0.06576355095293603,0.4371516046579937,0.15587184964491266,-0.2724758400952654,0.1797202873992455,0.1792012063679926,0.06377212912000264,-0.04507091192199568,0.021660832998735727,0.17430403735235667,0.0669889721997746,0.44803620942549927,0.15598523741992423,-0.032843668040605394,0.2002674915259091,0.4432038498490162,0.1200847156068352,-0.2552202894794674,0.23334925972493858,0.5163029077215182,0.12820884034731642,0.2801288755641089,0.2800012331954004
probe_0.2,83,9,9,-0.24867812305607717,0.174827967715733,0.23336260961951152,0.07802966912192777,-0.08010584437985611,0.033547742355570655,0.21396300555946068,0.08661869275524091,0.5520910010657387,0.1393672430913949,-0.26097106628816025,0.17175601187727202,0.2186255525526334,0.08421300869666591,-0.05862190035078087,0.024518210709449265,0.1947402606120457,0.08949408696029265,0.5668207852197639,0.14339548584568687,-0.05096557965063174,0.3758627997327234,0.4146319946505043,0.16175223550819365,-0.3726002164711581,0.09983189899718686,0.5317150043092442,0.15736451944074828,0.2982357432680624,0.23922087765232908
probe_0.2,84,7,6,-0.6037891247830572,0.4966437830911582,0.20023162609416412,0.17128767038896595,-0.07681142290648989,0.041417631054244036,0.16908927474798946,0.15261571550439124,0.5616551500755305,0.2973510160384336,-0.6071341552662756,0.49770345089945744,0.1922001127931226,0.17462846024241677,-0.06489136550945836,0.03438878829733722,0.1650107255072201,0.15291259986126443,0.5698437649248745,0.2927921912126882,-0.4735187791484708,0.46678843707619616,0.3135674943651868,0.21488360435176423,-0.3179976574994369,0.20505483200261365,0.28838299625101127,0.210211970096212,0.3272229774334682,0.5030196892770447
probe_0.2,85,7,7,-0.5691774823749843,0.39781023901537055,0.2251896258207093,0.13118684352770874,-0.09626791986480498,0.023752373727418667,0.21934521707271787,0.12678180629866415,0.4390914622646432,0.16689302870331205,-0.5745756066613749,0.395022700483916,0.22334405699963875,0.13381210668945143,-0.08323664059295574,0.021008914924045156,0.2148124967916242,0.1279835679593039,0.4451290717612554,0.16881063005041408,-0.3580107135589556,0.5324560263475977,0.29951172014987393,0.17706304900024078,-0.40804279846561403,0.07592990159771673,0.39510567303748106,0.1378092311427506,0.24064327674542887,0.19184041076513605
probe_0.2,86,10,10,-0.30463852258290597,0.5779468906686217,0.29683278946635233,0.20258176564486824,-0.05466106084408334,0.04701150675055875,0.2554815017011434,0.17963357357294518,0.5657207235657451,0.19091471178358096,-0.3062662470789396,0.5774622160416283,0.2897886144026337,0.20394315647525993,-0.0509738511878682,0.04097719751316676,0.24782934705017112,0.1809943545684102,0.5706813493149012,0.1867836433055384,-0.2057307470578365,0.7021563064057076,0.5642398873355512,0.19812264345272604,-0.1589937699617564,0.2536931660874338,0.5678110056909195,0.17095598801695117,0.3705379273842803,0.3794878016279909
probe_0.2,87,19,17,-0.456026385578632,0.3666012448185393,0.2124829439318315,0.13143062612745282,-0.07291726753407031,0.03565019227074425,0.19822234323510043,0.11682143609399229,0.5149742424172014,0.14946159849196905,-0.4603854777141327,0.3664152749709212,0.20915865127237931,0.1315072457235334,-0.060957361351952954,0.02237316999198271,0.19156039254473384,0.11806672196477762,0.5227179911068602,0.1512608464518393,-0.2892073590251863,0.3638972630727679,0.300754186278623,0.19571398612806692,-0.3110943853940081,0.1786284962916272,0.41958270719146834,0.13657667406235294,0.34200050131370435,0.2731373079647284
probe_0.2,88,12,12,-0.27255556445158247,0.13725272005142258,0.20336638031997434,0.12830129621589945,-0.08744873257841716,0.03247019182141327,0.1823371192307008,0.12765182582475587,0.529912912871877,0.22499207515909078,-0.27555844711377403,0.13701393951050972,0.19827998371379393,0.1256326623534567,-0.07199558155771203,0.021533555561678505,0.17591545966523878,0.12684919589530744,0.5428701022463579,0.2218671009086181,-0.15794638148332696,0.31106339567699415,0.3676678650500655,0.26961668808586714,-0.39197474284188033,0.15914823507890677,0.42096608149234355,0.19091807475008177,0.2009715590314731,0.3782594489313199
probe_0.2,89,14,12,-0.16264515822195347,0.08209163390116073,0.2981310011125529,0.1050640538234177,-0.07239221163883412,0.024779221068360148,0.2606726664929655,0.10583971601031981,0.588924807487097,0.18519722531350255,-0.17953428805802732,0.0806596432473988,0.25406813556080016,0.12443093942606193,-0.05448704468141187,0.01878027032721179,0.21950736283920147,0.124066047698099,0.6113333255610398,0.19166401634557956,0.12252277153969662,0.17165642740282697,0.6443671222846665,0.14610686314719237,-0.2872262808343078,0.15820695871955925,0.7083814048135455,0.07098422288802579,0.2043359135864887,0.29074926324940853
probe_0.2,90,10,10,-0.3951770061820581,0.29198899800982264,0.33018456977896826,0.07211273978757816,-0.08514856626442632,0.05441872097175234,0.2875491224418069,0.09679054977216996,0.4389614057334484,0.23367797685481118,-0.40565758652468986,0.2879845619068517,0.30440050376064,0.07834276552005676,-0.0730563782486711,0.04523341967652636,0.2650490314306476,0.09876573197222188,0.4563456726065149,0.22677101180628853,-0.07365219119159516,0.43260887468800846,0.7179103697696051,0.07332112206149638,-0.32692921813595865,0.21497151599955625,0.6965074177335135,0.12463993307377846,0.07007414364614654,0.4215636814884415
probe_0.2,91,11,9,-0.19495860698923514,0.1168431849783824,0.27065613227449553,0.10758027955223383,-0.10006080535238766,0.05706828784026967,0.24042203536705567,0.11590901668872253,0.511131188497231,0.20899426681146493,-0.199814504677999,0.11833303384770255,0.25976443091923274,0.10893797399900731,-0.07894560109465937,0.032011256935312676,0.22904227962512388,0.11928726676845905,0.533865833124408,0.2171458090206214,-0.00018537228903801062,0.17190451436200097,0.5009194010245328,0.14260782550391551,-0.4144005415434263,0.12188167478584365,0.535864764966938,0.11582203870642653,0.13193781198066554,0.25376409732171884
probe_0.2,92,10,10,-0.30394209947549494,0.2371294953243547,0.1538452984082013,0.10179537289671334,-0.020395118753073677,0.009644045083246674,0.1527921803164558,0.10036341303761377,0.12217372560434399,0.03773528488487798,-0.3413810365960376,0.2546254049968448,0.10743968963704642,0.10510619324870211,-0.017752596585652803,0.008055962411671383,0.10667769397749967,0.1037227500436224,0.12866224458004352,0.040936285774698995,0.19158229335806087,0.12628112143226944,0.6733261075708844,0.0873145623693833,-0.060687153365856596,0.0473695466152408,0.6750019723106986,0.087117153364825,0.03760535911999302,0.03281607443368709
probe_0.2,93,17,16,-0.37774896791498636,0.46603501378406753,0.2505806594353866,0.1751574096850763,-0.06728343507423783,0.05418964347813857,0.21881520504736748,0.12912776878040047,0.5080737415406694,0.17840926913663066,-0.3863531772250164,0.4662270636160578,0.23558980432169144,0.1817053459172477,-0.05276879583593709,0.03349240024787335,0.2065564730053043,0.13333313348298195,0.5208006662817584,0.1812302670589858,-0.12081012831108305,0.45361621099277805,0.5042180562657922,0.21630794154216365,-0.2256791872461832,0.20095324014235344,0.518849827936911,0.18974370811546667,0.32481905869182415,0.28968030083808216
probe_0.2,94,10,10,-0.06898673868303798,0.24469701237584918,0.34910725807938736,0.23497068419858502,-0.06677490929777713,0.04089690002829679,0.31786093225222034,0.2366688330323966,0.5593503249239306,0.2508460625221219,-0.08054380523762089,0.24793054684659294,0.31778181419386653,0.24335090615654742,-0.0529450048058742,0.025858711209851577,0.2877563843755741,0.24592727392386524,0.5812581132612514,0.25501058673063703,0.11616690908594393,0.3876468639850084,0.6829395475322781,0.15104020926646322,-0.22470738467767976,0.24673273211857216,0.729283814020947,0.12835867243500382,0.17975687867801787,0.31916895264214645
probe_0.2,95,11,9,-0.3101245928284832,0.42296565436996797,0.22813344221593823,0.10954719301724723,-0.05455005697370233,0.018080350534601827,0.2133909357339481,0.11140926445247445,0.34103431246135263,0.1753385397251141,-0.32710544987493195,0.4217621780174281,0.19957741977842913,0.12654260691351465,-0.040873977323533844,0.019422135469903967,0.18707257269430289,0.1266473208000282,0.3569928732240859,0.1826097332491914,0.06440270578663108,0.4095079603276555,0.6097210492605558,0.14772945350966302,-0.29012650799678275,0.08965401154733148,0.6117595095316385,0.14748204253555602,0.04601217598952645,0.17737728240042303
probe_0.2,96,16,15,-0.3776919787500737,0.4201671148049187,0.2361811153220616,0.10433044123807747,-0.09462894318541386,0.05703133971191062,0.21055998829522415,0.10887308578336291,0.5192170226695297,0.2387460345887422,-0.38684216316054043,0.42348188106051216,0.22169516767614547,0.10109766658708552,-0.0722771533229484,0.02477812118176012,0.19442460438206452,0.10527699440085167,0.5422202673447083,0.2364668087691811,-0.1874266514930918,0.4774183241742842,0.46478023112388994,0.20101009876596673,-0.3663637241736851,0.1503497902359567,0.5200777870928106,0.19158558399227252,0.16297251403605925,0.3476216709099559
probe_0.2,97,13,12,-0.5284992204559117,0.7792618157423056,0.2624706641462416,0.22347786493010596,-0.0785106450433536,0.03201665752427155,0.23924546792191512,0.2002067900993852,0.48298876877900876,0.12308613794591358,-0.539297653900839,0.7848800635467472,0.2578499179611976,0.22284716095726487,-0.06531450219816944,0.020956048474349516,0.23226252798449465,0.20052059007609147,0.490343133827737,0.12640796480920913,-0.19204075943415913,0.6148957791296529,0.380776725618093,0.2578582004388875,-0.34578253913599777,0.12534660761492636,0.4439273882523401,0.22030369524797022,0.31798714756662955,0.19629663164347425
probe_0.2,98,10,10,-0.40451958058172377,0.2884722474566044,0.2396836931590732,0.1517683442638789,-0.0929616634194533,0.03731507557267314,0.22505103991270453,0.1524341935974213,0.5192931063581512,0.21254579997513906,-0.41041186062580837,0.2983707095292664,0.23703030062263744,0.14919587487205516,-0.0745056302096959,0.021762297037795555,0.2194793072368048,0.15100888847304264,0.535959809126023,0.21233089616364506,-0.21509415267282575,0.27702836293523275,0.3696091552501415,0.2207655743952086,-0.42940217293398125,0.18554345576977593,0.436143091148497,0.19120742921009293,0.17051531292605465,0.372137312511478
probe_0.2,99,11,10,-0.16462362103385614,0.08580064031437436,0.2701724778668768,0.05911305411893221,-0.0879194827791589,0.05284121675886466,0.21687086992323376,0.054752707478635164,0.6583427937377899,0.09709848283195449,-0.17915520854562092,0.08123554630202272,0.22886343819942015,0.06253111439003019,-0.055657479637462856,0.017668295413807444,0.1800717815714571,0.06269262086946532,0.692097409102592,0.10846999384220532,0.053121818828628514,0.2130514217837119,0.5742766645549017,0.1000526985891533,-0.3140606420534784,0.23082146099474837,0.627957970054045,0.08748932599892707,0.25163070574389024,0.2785305312575078
probe_0.5,0,26,20,-0.30905321167709443,0.30741423499272075,0.26888376753841653,0.16023507440635593,-0.07916370253563941,0.038873650064064916,0.24966144591740655,0.15381274452073254,0.4821973273478432,0.17324237681646243,-0.32048703867737266,0.30874220178694267,0.2506424939144755,0.16467004417872919,-0.06567216901750163,0.028389690299749696,0.2314635469394364,0.15811390926779836,0.4952437938222512,0.175517431790717,-0.06188609263394686,0.34951612501125734,0.5726384232934792,0.16828303964661068,-0.3006931650943531,0.16128524772431463,0.6109995555113154,0.13486182948263242,0.18943809923363394,0.2486225183160381
probe_0.5,1,28,23,-0.32961182184459803,0.36792233445460915,0.1945546520780548,0.10631657063428931,-0.07396136352272917,0.037843984760079705,0.16228058778895488,0.08388214923519786,0.6033805950969053,0.2291633135151288,-0.3363468367144152,0.36742864575990564,0.18592894118224443,0.10988987907599948,-0.05613401836149002,0.025281864455667637,0.1515872715217385,0.08730689964776829,0.6140800461364978,0.22839297454583776,-0.17213587064615868,0.34930483647526,0.33289283916265433,0.16904427031080335,-0.33117171350560876,0.1733688784341228,0.3876937220273603,0.1496106863716943,0.3860632258997616,0.3477519265239288
probe_0.5,2,15,12,-0.5418791342259328,0.42023874556362095,0.2071526012661879,0.08170512947664574,-0.06609406907895464,0.032049390754678206,0.1913305569505483,0.07314470317613238,0.4408117298024338,0.16884955840657026,-0.5491828688352024,0.43012354136325753,0.20388512111586435,0.0808007949501936,-0.05839521360467516,0.02549518633621405,0.18732779381615272,0.07297960546358367,0.4467927026281748,0.16746208616392838,-0.31292583912627425,0.30118739660618393,0.35743454492101784,0.1338433180874785,-0.31070827324255246,0.1606848427040114,0.3914871997533553,0.1016588941170884,0.22097091357828097,0.26752134411904366
probe_0.5,3,22,20,-0.308213749776339,0.31815939070212484,0.22786074162387518,0.10389440161548279,-0.07916485903078198,0.03819272658705669,0.20281299011814588,0.0925393032899925,0.5759131267129847,0.18195283544968902,-0.3146378014372108,0.3174939421035752,0.21458274722650383,0.11052326793865813,-0.06553446392493568,0.03027905797071421,0.18899090996931178,0.09740514025052949,0.5864334562661868,0.1815404407698084,-0.11613457896840772,0.3316462679687757,0.4425953754028724,0.14793924556012908,-0.30244865742290244,0.2007855260828641,0.5146011065707786,0.12376444100541598,0.34539942226541154,0.3261348837773685
probe_0.5,4,27,22,-0.17637217834542246,0.20215702891782128,0.3053310846846184,0.14686208489109545,-0.06790864430318343,0.0353577799328104,0.27472308980302523,0.1449906229802519,0.5409164079263361,0.18659841071011252,-0.18939752649300312,0.2003091202236327,0.28113778462018996,0.15538483924918747,-0.0498849244258771,0.022327344146638544,0.2520702993481584,0.15263479849539532,0.5566403261220365,0.1900678525242352,0.08957986616616306,0.365722369898704,0.5792927928959107,0.16887063559191343,-0.29432331229805586,0.2106673812399485,0.6442254593571302,0.12423778810936825,0.2655702446745536,0.3195667961682886
probe_0.5,5,26,21,-0.3804403625839621,0.6154422894801055,0.25639513427510696,0.159200550532113,-0.07612514250267531,0.044142815149931014,0.2393765172240093,0.1535041452824144,0.4836390007143052,0.2349307240347854,-0.3861799811936019,0.6148870287028435,0.24964312365572697,0.16118155428395547,-0.05981116044712297,0.0301983711949881,0.22898795669897387,0.15540033832741557,0.4953539499728352,0.23646889718584435,-0.2500074065274555,0.6846756167855121,0.4023157047724587,0.23506027299820134,-0.2910467177137531,0.188752404341992,0.47721220833905986,0.21006854060409713,0.2772894051184949,0.3446412690529433
probe_0.5,6,19,18,-0.4476485164920003,0.5838781846362217,0.24863245287751362,0.19818779642903664,-0.03744443661620771,0.027721907440900535,0.23657590830875266,0.19595219895313729,0.2541390888686419,0.20676197227610735,-0.4577438359270054,0.583970261619072,0.2334636858290611,0.20266898205964287,-0.03082329309158292,0.022697893251165724,0.22228392868621327,0.2003584895568817,0.2618159203897797,0.20966172606914385,-0.1661900029344736,0.6567599326909215,0.5907101551733761,0.1912023555940042,-0.18808055566978976,0.2237673585193573,0.5945556317373961,0.19055709456951028,0.040327999191555455,0.2740582200734216
probe_0.5,7,31,26,-0.4977638901511354,0.861966169800206,0.23027909288816406,0.16950414300675587,-0.08107097959590154,0.03944012196949766,0.2063345930565461,0.16088933429040886,0.48348609519070884,0.21398921278252037,-0.5056682252293333,0.8770234882814237,0.22218658781331074,0.1709347566487885,-0.07103462138038862,0.03137635133491881,0.19875301815272473,0.16197695130222675,0.49239752412537846,0.21538300396891402,-0.2194313023562949,0.4388784000543829,0.4563492500026828,0.1835928120698554,-0.29423360738931414,0.2293385902343703,0.4601680797448165,0.17160186494093732,0.25147573349037894,0.30406739935244675
probe_0.5,8,17,15,-0.32231312824302494,0.36297463007160463,0.1779908455666712,0.07983473857440825,-0.07318698161352072,0.0320931195882712,0.15727373264813158,0.07578638235210888,0.533066705543842,0.19868934899475585,-0.3256167527148391,0.3626029089447563,0.17216758540098573,0.08004416190298917,-0.058451196069023555,0.022555039566267508,0.14921576981930793,0.07525974410680855,0.5440637320607238,0.20152917536021364,-0.38288427675155656,0.7034744184612605,0.30029506483267854,0.14184402040048952,-0.2996113719101534,0.12898773396092145,0.35990146232383446,0.13634868218214208,0.2925786015094817,0.2243706631180209
probe_0.5,9,29,26,-0.46156650608033717,0.37660171829301764,0.21965414714039228,0.0995153655842419,-0.08312558246506244,0.03660854548424298,0.1983420199249238,0.09551396086834914,0.4795449491651186,0.15917753530230871,-0.47014750602975397,0.3763999405849101,0.210928705376481,0.10129040778768027,-0.06849583351491684,0.02357667142808232,0.18880649133455898,0.09682489931354171,0.4906642158334497,0.15917234594970633,-0.24604140610994413,0.44081152306711474,0.4086635152899217,0.15727327444731173,-0.35507029734979895,0.18619192766454828,0.44551607911532176,0.14672765843511473,0.21850987192048543,0.3028001725496274
probe_0.5,10,25,22,-0.3135622553773045,0.4426379681706179,0.19050901924958538,0.11280625458154529,-0.082771914101076,0.03829779147399787,0.17675918675352942,0.10653269108598798,0.5137932878654788,0.19487683521463106,-0.31939023065887573,0.44419850403723316,0.18091932462505295,0.1134632294555093,-0.06568066292916004,0.02241289218758348,0.16436192719746312,0.10785788753282415,0.5271561594167569,0.19451948600707378,-0.12716622523031337,0.3671895771615075,0.40161146911513973,0.17330154917872811,-0.30298386076695955,0.208287292345337,0.5003230972537729,0.14335169559513133,0.2942813624206871,0.3258280208797001
probe_0.5,11,26,22,-0.3137182751318578,0.3620374753801086,0.2105564050359378,0.13138487672790175,-0.07889183411400637,0.03901434814814798,0.1909661798445879,0.12055236048726367,0.5562854889848411,0.15419170980751198,-0.3191553556317807,0.36285253248891325,0.2011978899812177,0.13473323375599552,-0.06511402886635563,0.026639267778195874,0.17989984420388583,0.12207852659315235,0.566383503525202,0.15211651434217002,-0.1883951114086832,0.40760675324203904,0.3903373665958121,0.15536479645075052,-0.29406620962253466,0.1697952763366377,0.43932738236570934,0.1697990767317264,0.3581356722073774,0.2803080299953262
probe_0.5,12,22,18,-0.6155984764187247,0.5401180995559727,0.20885180173947274,0.07680052765441565,-0.07155552847997895,0.023981072203433637,0.1933231248874309,0.07359077396490715,0.4338072050588874,0.13232281213059235,-0.6223309048822973,0.5447237308236222,0.20533341942963687,0.0758809612293374,-0.06399591853227934,0.018171257483908028,0.1890062140084666,0.07330660837585713,0.4386407380673882,0.1311516777584308,-0.3157271959788119,0.37501954897018797,0.34704196948574195,0.17741529733089476,-0.2935941170339944,0.14512388736107182,0.38944911243445124,0.1274276016926045,0.2929726033158259,0.23717366191167508
probe_0.5,13,20,17,-0.26076589225003455,0.2450697577268571,0.2827457786281225,0.12154256300508332,-0.08218822286710754,0.054056203834166164,0.2568591908203415,0.1093796369364971,0.4730785345332138,0.15355052914297374,-0.26936004772242517,0.24809917041626472,0.27433937468054637,0.12270285086118797,-0.06232820942295978,0.030997302536058424,0.24599878767091066,0.11073635389127613,0.48932100461902495,0.15226886541405668,0.006222611260277802,0.1731447285591343,0.5190477371469149,0.14822975899737165,-0.31863703844995883,0.23806662853412439,0.577990966110882,0.10570899547605754,0.2381955420691769,0.30286695175478007
probe_0.5,14,28,24,-0.41762364575076605,0.40431226228997863,0.22779976078521572,0.1203208641765787,-0.08028879908676954,0.050335741670821964,0.21088002008082912,0.10096352372645065,0.48690738693752206,0.1879077827858125,-0.42479188489910247,0.40569301400026925,0.21855963232092987,0.11984684068969326,-0.06940065652455642,0.037791676629759484,0.19990864901800884,0.10106983350004695,0.49525446035523446,0.19108521166836165,-0.15473735919406506,0.328837996150167,0.4408771925870946,0.19564425589070172,-0.2598478349126337,0.2521553150701822,0.5199306413009289,0.13640292961076939,0.3310041580839859,0.31293578933627114
probe_0.5,15,25,21,-0.5175732931093495,0.47555013528587997,0.2395284940887295,0.12200154730942893,-0.08384563115635262,0.03126098545006341,0.21139368884928778,0.1124402878232712,0.47255318881711056,0.17817067722797736,-0.5263039818799917,0.4791550064374767,0.23125150423267282,0.12314400028555118,-0.07159509754620924,0.02402556755030898,0.20323936117403107,0.11348037305287181,0.4828928533684628,0.1790798485981444,-0.22735439450461978,0.41914140029018254,0.44617592947462836,0.16301550204483892,-0.3622865317108058,0.1592100972486278,0.4494317817395605,0.1490154119315972,0.21005402003153567,0.28036893354246323
probe_0.5,16,22,17,-0.33585042452020697,0.4267210219970844,0.22039531645309632,0.16193865813675226,-0.09666444317455208,0.07828705253361062,0.19115501498761434,0.15504207570387127,0.5286341406701535,0.19386766550184073,-0.33791121789250506,0.42031163484761774,0.20691791618174388,0.16027344936039944,-0.07311402861347932,0.0483086724349995,0.1766112754248841,0.15470749846794277,0.5548622287709486,0.19102192671486584,-0.34083558803055425,0.7622981906440648,0.4628783411102979,0.2235696804787985,-0.31685151561788477,0.23676659646719334,0.4728798740692391,0.19505120590392955,0.19536701256903635,0.3407754030693935
probe_0.5,17,24,23,-0.15548878944126052,0.294408281428524,0.3556753214002195,0.167273834841086,-0.07180744118547189,0.05076174332698037,0.32206676399217044,0.17506147685652443,0.4722619735208802,0.24619049323670233,-0.18116055507328224,0.29753741759027613,0.3076124226410524,0.18313502668943435,-0.05489202527584978,0.033441642212429276,0.2779416262505205,0.19065945081694932,0.49711134215373926,0.2511653058087805,0.21538143907587048,0.2807821073122862,0.7314399062112557,0.1321899577427619,-0.23637826697748462,0.2399964899207738,0.7439380920659197,0.13048236906440208,0.1673661586771887,0.35695285116157266
probe_0.5,18,15,12,-0.4928950206389765,0.49244150512047113,0.18244316921480191,0.07267905541790082,-0.07746953529249874,0.05407156578897492,0.16483315221132275,0.07574440196452195,0.48936461246884755,0.2329660746046733,-0.4956499233905525,0.4927013089219674,0.1748846119170139,0.07173438115053382,-0.06556363489360334,0.039683064953066116,0.15567285431359046,0.074194460093572,0.5000496909228188,0.22991810083496866,-0.3796460095045107,0.5733365124037002,0.38992393066742437,0.22248856983172183,-0.26712407222618206,0.2654938172958977,0.46701491119024807,0.16265471731103512,0.25754733116829354,0.4145958230045668
probe_0.5,19,28,23,-0.40698609369197103,0.4227520747571781,0.22632207994327866,0.10482148128014489,-0.0854668418214072,0.049846578518437525,0.21661341522250002,0.09555289567439461,0.4642946816293888,0.13582891845927803,-0.4139407140030657,0.42434432813846434,0.22201622830640622,0.10232500122014652,-0.07044963878455472,0.028783944505076278,0.20887160042279582,0.0938615743713428,0.47437475951245667,0.13519282943139888,-0.14363961099369643,0.3366789066705396,0.36924224031466407,0.2254130954519959,-0.32227579296780107,0.16496941126135833,0.48239995250002776,0.17126168274761525,0.29366675313709845,0.24098090118934293
