round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
229,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.08000183105469,8.613559899997199,"[64, 6, 96, 98, 27, 71, 18, 3, 1, 95]","[23000685, 23001682, 23002679, 23003676, 23004673, 23005670, 23006667, 23007664, 23008661, 23009658]",beb8dd6c1e063bfd0dc986a538fcbf44902c8f2e559d7e55e7b4b2eaa1a5f2b1,10,9,9,9,0,1,0,0,0,640,54,586,0.084375,1,0.018518518518518517,53,4.333333333333333,2112800,True,0,0,0,,0,0
230,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,78.0199966430664,9.790193199994974,"[88, 90, 96, 35, 69, 11, 60, 48, 23, 42]","[23100688, 23101685, 23102682, 23103679, 23104676, 23105673, 23106670, 23107667, 23108664, 23109661]",99f2b7d86dc00dc99f101474b78ba4a95a9614490386015190c06aa1d44c97c2,10,7,7,7,0,3,0,0,0,640,42,598,0.065625,1,0.023809523809523808,41,3.7142857142857144,2112800,True,0,0,0,,0,0
231,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.06999969482422,9.419849099998828,"[98, 88, 43, 57, 48, 99, 63, 53, 94, 55]","[23200691, 23201688, 23202685, 23203682, 23204679, 23205676, 23206673, 23207670, 23208667, 23209664]",9d7bddab96cb1c004c1b267f56fc699f485dbb57ef6d0d3e0268ca1c78195e98,10,6,6,6,0,4,0,0,0,640,36,604,0.05625,0,0.0,36,4.5,2112800,True,0,0,0,,0,0
232,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,77.33000183105469,10.736152199999196,"[96, 75, 74, 76, 39, 80, 34, 12, 60, 20]","[23300694, 23301691, 23302688, 23303685, 23304682, 23305679, 23306676, 23307673, 23308670, 23309667]",c464a38b50f4736439fe7b703b777e6d4f65526ae571410996c9803f948dd411,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,0,0.0,42,5.428571428571429,2112800,True,0,0,0,,0,0
233,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.30999755859375,9.668701499991585,"[20, 47, 38, 59, 64, 82, 60, 45, 63, 85]","[23400697, 23401694, 23402691, 23403688, 23404685, 23405682, 23406679, 23407676, 23408673, 23409670]",67aff0fff671070b9a67c86fa2df48247d9c6d53c8c3c466cdbe9f399dc80a70,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,0,0.0,42,4.285714285714286,2112800,True,0,0,0,,0,0
234,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.05999755859375,9.387050999997882,"[32, 6, 51, 4, 8, 22, 72, 86, 55, 12]","[23500700, 23501697, 23502694, 23503691, 23504688, 23505685, 23506682, 23507679, 23508676, 23509673]",50e1507c1df9931f545786e1e4d6a13abb50a61a85f16268436f44d440f9b1da,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,1,0.03333333333333333,29,4.8,2112800,True,0,0,0,,0,0
235,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,61.810001373291016,10.185272700007772,"[45, 71, 84, 65, 61, 83, 87, 53, 77, 51]","[23600703, 23601700, 23602697, 23603694, 23604691, 23605688, 23606685, 23607682, 23608679, 23609676]",5e9e3c9a74c1ba9393d8e8f7e6618f4e0fbad95c155ff46843b1b614ea2948de,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,4.857142857142857,2112800,True,0,0,0,,0,0
236,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.94999694824219,10.22583019999729,"[13, 71, 56, 63, 49, 44, 85, 76, 50, 93]","[23700706, 23701703, 23702700, 23703697, 23704694, 23705691, 23706688, 23707685, 23708682, 23709679]",4bb8c22f62989d75993733ecd4658b742d5fe33e5d16ad14dd3eb6103afef409,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,1,0.03333333333333333,29,4.0,2112800,True,0,0,0,,0,0
237,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.66999816894531,9.281343700000434,"[45, 52, 95, 68, 64, 15, 29, 54, 43, 93]","[23800709, 23801706, 23802703, 23803700, 23804697, 23805694, 23806691, 23807688, 23808685, 23809682]",94454ded775d8ea8c15655521370e698d4577577af2d5772a96e94e0ebde4d5b,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,0,0.0,36,5.0,2112800,True,0,0,0,,0,0
238,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,67.87999725341797,10.049388300001738,"[58, 70, 25, 56, 87, 27, 94, 1, 74, 44]","[23900712, 23901709, 23902706, 23903703, 23904700, 23905697, 23906694, 23907691, 23908688, 23909685]",0bd110e8b0af8a3635cdbab1b18515a0deb2adb12482ed4392c409fb0e09a684,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,5.428571428571429,2112800,True,0,0,0,,0,0
239,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.88999938964844,11.581066500002635,"[2, 7, 31, 45, 81, 62, 23, 97, 18, 27]","[24000715, 24001712, 24002709, 24003706, 24004703, 24005700, 24006697, 24007694, 24008691, 24009688]",943acacbdbde0b620464e5b60b5fd8aadc1a66a311390f74fce10ee87954becf,10,4,4,4,0,6,0,0,0,620,24,596,0.03870967741935484,1,0.041666666666666664,23,5.5,2112800,True,0,0,0,,0,0
240,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,66.69000244140625,10.834582299998146,"[25, 13, 40, 64, 52, 44, 22, 48, 3, 46]","[24100718, 24101715, 24102712, 24103709, 24104706, 24105703, 24106700, 24107697, 24108694, 24109691]",2d5d30f5e4ae6290259ebf6b295a47241a38d00e64ea4382d0e22e203a0e96b4,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,4.142857142857143,2112800,True,0,0,0,,0,0
241,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.79000091552734,8.789225900007295,"[84, 9, 72, 56, 13, 98, 21, 79, 71, 32]","[24200721, 24201718, 24202715, 24203712, 24204709, 24205706, 24206703, 24207700, 24208697, 24209694]",1c5f10a55c94fb8003582ee64df828076cc8719ab4a8f50edc4f03ec94ed2b12,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,0,0.0,42,5.571428571428571,2112800,True,0,0,0,,0,0
242,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.36000061035156,11.740190199998324,"[32, 2, 36, 91, 58, 81, 87, 68, 25, 5]","[24300724, 24301721, 24302718, 24303715, 24304712, 24305709, 24306706, 24307703, 24308700, 24309697]",cb6ef39297f175492e241bd3925a9b69cfbd5ce9809c06b28873f3ff91000b12,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,3.142857142857143,2112800,True,0,0,0,,0,0
243,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.88999938964844,10.556862400000682,"[25, 41, 74, 21, 97, 69, 4, 17, 3, 88]","[24400727, 24401724, 24402721, 24403718, 24404715, 24405712, 24406709, 24407706, 24408703, 24409700]",9f34a1aa0d284d71386201e7e4e3d24a2239fc6a64a0200122155a17aa8e70d6,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,0,0.0,36,4.0,2112800,True,0,0,0,,0,0
244,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.4000015258789,11.422894900009851,"[80, 19, 97, 75, 60, 93, 78, 40, 32, 87]","[24500730, 24501727, 24502724, 24503721, 24504718, 24505715, 24506712, 24507709, 24508706, 24509703]",ae9ac99d2981b4f0e72467d16bdc666fd8876ab0f835f85f7dd2a788fb05e9f2,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,0,0.0,30,3.2,2112800,True,0,0,0,,0,0
245,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.04000091552734,10.325118399996427,"[70, 59, 68, 16, 36, 72, 71, 45, 91, 56]","[24600733, 24601730, 24602727, 24603724, 24604721, 24605718, 24606715, 24607712, 24608709, 24609706]",31d8ad5497d8efbf326c48d5d2d7e7edb524794edeb0e076ad80090ce30d55cb,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,0,0.0,48,4.25,2112800,True,0,0,0,,0,0
246,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.2300033569336,8.699372500006575,"[83, 81, 9, 39, 2, 67, 66, 98, 80, 51]","[24700736, 24701733, 24702730, 24703727, 24704724, 24705721, 24706718, 24707715, 24708712, 24709709]",73df13ddd1e908ff9f27b630a7ed9eedae5eb0306c98d65468160d2bb8c3bf68,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,1,0.03333333333333333,29,4.0,2112800,True,0,0,0,,0,0
247,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,54.119998931884766,8.337597800011281,"[43, 64, 42, 4, 78, 0, 39, 57, 37, 98]","[24800739, 24801736, 24802733, 24803730, 24804727, 24805724, 24806721, 24807718, 24808715, 24809712]",fde1c4d26aa71a16efed04121505646472aa841fa23cbf634d228dde9f011fe9,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,0,0.0,36,4.333333333333333,2112800,True,0,0,0,,0,0
248,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.81999969482422,12.121148399994127,"[11, 6, 16, 48, 14, 19, 68, 82, 94, 39]","[24900742, 24901739, 24902736, 24903733, 24904730, 24905727, 24906724, 24907721, 24908718, 24909715]",6cc958caec840343de9076ee05f318244dce90657e98f0114969a1e8568a3ef1,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,4.833333333333333,2112800,True,0,0,0,,0,0
249,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.91999816894531,10.210442099996726,"[0, 7, 93, 77, 78, 38, 46, 99, 42, 54]","[25000745, 25001742, 25002739, 25003736, 25004733, 25005730, 25006727, 25007724, 25008721, 25009718]",df40b33427baa4711f536cf15a67da442f0ba0863361b3f7bbb13fbb422f9d1d,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,5.0,2112800,True,0,0,0,,0,0
250,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.58999633789062,13.125614100004896,"[36, 70, 71, 57, 63, 73, 69, 17, 48, 47]","[25100748, 25101745, 25102742, 25103739, 25104736, 25105733, 25106730, 25107727, 25108724, 25109721]",d6d9d7a7c2d7a23a027aea139fa215b79635e69f445ce70c22e90b49aa8ad53a,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,4.857142857142857,2112800,True,0,0,0,,0,0
251,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.9000015258789,8.745138500002213,"[10, 42, 60, 43, 85, 48, 1, 91, 22, 26]","[25200751, 25201748, 25202745, 25203742, 25204739, 25205736, 25206733, 25207730, 25208727, 25209724]",204ff43f5f2013d34d61f410fe56fc77331def9caad2b54dd30267cda472568b,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,0,0.0,30,4.0,2112800,True,0,0,0,,0,0
252,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.6500015258789,11.346340899995994,"[46, 3, 23, 96, 47, 32, 52, 50, 82, 28]","[25300754, 25301751, 25302748, 25303745, 25304742, 25305739, 25306736, 25307733, 25308730, 25309727]",af6d20f2501f082c392adb37f95ce79cc7d0c91594528676b7efa9431dac7b5d,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,0,0.0,30,5.2,2112800,True,0,0,0,,0,0
253,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,71.6500015258789,9.336153299998841,"[2, 55, 26, 94, 14, 72, 5, 50, 91, 42]","[25400757, 25401754, 25402751, 25403748, 25404745, 25405742, 25406739, 25407736, 25408733, 25409730]",17037ad89a3d5bf8d2b98512bc5280a800a7e377d5c4ec25b982a13843ce1abe,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,0,0.0,48,4.0,2112800,True,0,0,0,,0,0
254,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.94000244140625,10.509270199996536,"[75, 69, 0, 7, 53, 77, 67, 64, 62, 73]","[25500760, 25501757, 25502754, 25503751, 25504748, 25505745, 25506742, 25507739, 25508736, 25509733]",b8eeb86735866562a6bd968a49ebb98a2d5834b7dbe0e6d15e4be1f9fe6f7bd2,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,6.0,2112800,True,0,0,0,,0,0
255,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,77.3499984741211,10.749228999993647,"[14, 27, 66, 5, 15, 75, 91, 28, 63, 62]","[25600763, 25601760, 25602757, 25603754, 25604751, 25605748, 25606745, 25607742, 25608739, 25609736]",917e419d13da32cad852ecb372fd2b153e71111dec64f8943923ec7458cba361,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,3.125,2112800,True,0,0,0,,0,0
256,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,69.66999816894531,10.589213900006143,"[74, 39, 76, 51, 46, 12, 95, 17, 68, 93]","[25700766, 25701763, 25702760, 25703757, 25704754, 25705751, 25706748, 25707745, 25708742, 25709739]",73eca1c9a6f0e80af169124a5cda33203a2b6cba38522eda8485b212e4ea09ef,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,7.166666666666667,2112800,True,0,0,0,,0,0
257,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.20999908447266,11.533945999995922,"[46, 28, 88, 96, 20, 23, 19, 15, 91, 11]","[25800769, 25801766, 25802763, 25803760, 25804757, 25805754, 25806751, 25807748, 25808745, 25809742]",4b40460caeb106b4b589c9d87e8061d9d0d54e6956f3b5fab0b90cf6a0dc2b86,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,4.375,2112800,True,0,0,0,,0,0
258,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.2300033569336,10.542959700003848,"[18, 46, 87, 61, 79, 50, 69, 97, 72, 37]","[25900772, 25901769, 25902766, 25903763, 25904760, 25905757, 25906754, 25907751, 25908748, 25909745]",b418f427fb5ed1c34c67572d4dbb85a271d5c48172fc2134211b9283f42e5022,10,4,4,4,0,6,0,0,0,620,24,596,0.03870967741935484,0,0.0,24,3.75,2112800,True,0,0,0,,0,0
259,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.86000061035156,11.284844599998905,"[34, 57, 53, 30, 72, 9, 37, 19, 5, 14]","[26000775, 26001772, 26002769, 26003766, 26004763, 26005760, 26006757, 26007754, 26008751, 26009748]",fa8baf7aea8a28a1adc8d2e564475d92210adff73a42d56ac25454298f9e0cc1,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,0,0.0,42,3.7142857142857144,2112800,True,0,0,0,,0,0
260,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.43000030517578,9.361789600006887,"[4, 67, 61, 35, 96, 86, 63, 9, 8, 36]","[26100778, 26101775, 26102772, 26103769, 26104766, 26105763, 26106760, 26107757, 26108754, 26109751]",e20de806a31687a26f80205d615a492ad1bed8d2ab34a091d37dca8dfedb5982,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,0,0.0,36,4.5,2112800,True,0,0,0,,0,0
261,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.8499984741211,9.993086400005268,"[89, 41, 20, 92, 67, 44, 61, 77, 3, 9]","[26200781, 26201778, 26202775, 26203772, 26204769, 26205766, 26206763, 26207760, 26208757, 26209754]",d3083ce9726a9ebaec35f79a6e1696f1924dbd01276e87027472a45e08e146f1,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,0,0.0,36,3.8333333333333335,2112800,True,0,0,0,,0,0
262,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,74.48999786376953,10.032772999998997,"[87, 20, 97, 50, 35, 68, 33, 98, 53, 96]","[26300784, 26301781, 26302778, 26303775, 26304772, 26305769, 26306766, 26307763, 26308760, 26309757]",fe29bd266129f72a5c554e995feca4de52236ed24ad672c599b85f6ecb775459,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,3.25,2112800,True,0,0,0,,0,0
263,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.37999725341797,11.505523200001335,"[89, 57, 26, 69, 23, 54, 68, 92, 4, 82]","[26400787, 26401784, 26402781, 26403778, 26404775, 26405772, 26406769, 26407766, 26408763, 26409760]",443de9de639fc84448d40de90b159500ce80edf70b4a3a09c5b4ee4950be4cc1,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,4.125,2112800,True,0,0,0,,0,0
264,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.43000030517578,10.583588300010888,"[45, 31, 11, 28, 39, 71, 7, 91, 4, 93]","[26500790, 26501787, 26502784, 26503781, 26504778, 26505775, 26506772, 26507769, 26508766, 26509763]",3fa9b52ece93cc4a9cda47b3a53e162673e8e9ce3e5eb00e71cd37c605739f44,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,1,0.023809523809523808,41,6.857142857142857,2112800,True,0,0,0,,0,0
265,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.73999786376953,12.113540599995758,"[2, 85, 50, 23, 46, 82, 83, 20, 49, 6]","[26600793, 26601790, 26602787, 26603784, 26604781, 26605778, 26606775, 26607772, 26608769, 26609766]",959a26fd4ffc884b34db78b7a0d034a3b3371ba734eb86ea6d572fda721ee1c7,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,0,0.0,30,3.4,2112800,True,0,0,0,,0,0
266,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.31999969482422,11.834366600000067,"[3, 42, 84, 62, 69, 25, 23, 76, 52, 75]","[26700796, 26701793, 26702790, 26703787, 26704784, 26705781, 26706778, 26707775, 26708772, 26709769]",0b2bfbdcc98e52bb358df79fc551b68b90d4a3f47a2190165c35c7729b2cb2f9,10,4,4,4,0,6,0,0,0,620,24,596,0.03870967741935484,0,0.0,24,4.75,2112800,True,0,0,0,,0,0
267,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.23999786376953,9.717080200003693,"[4, 95, 1, 21, 83, 23, 48, 78, 42, 31]","[26800799, 26801796, 26802793, 26803790, 26804787, 26805784, 26806781, 26807778, 26808775, 26809772]",201080174753747bd40f01eba20c72567e0463fb89398f7f7f138b9d3edfcd35,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,0,0.0,30,2.0,2112800,True,0,0,0,,0,0
268,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,53.61000061035156,8.837465200005681,"[38, 6, 37, 55, 34, 97, 98, 74, 56, 45]","[26900802, 26901799, 26902796, 26903793, 26904790, 26905787, 26906784, 26907781, 26908778, 26909775]",480d27d5c72ec2d845443cfef80697d0c1e888a83e81bbd936988ca178037712,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,6.166666666666667,2112800,True,0,0,0,,0,0
269,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.8499984741211,9.307795899992925,"[54, 93, 74, 85, 16, 98, 50, 59, 70, 3]","[27000805, 27001802, 27002799, 27003796, 27004793, 27005790, 27006787, 27007784, 27008781, 27009778]",177fdece0f91c7854c99e42bcfa9694e23469ea4c6a908d91345221811ee6cd9,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,3,0.07142857142857142,39,3.4285714285714284,2112800,True,0,0,0,,0,0
270,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,70.08000183105469,9.668510300005437,"[39, 20, 43, 1, 78, 0, 60, 31, 15, 6]","[27100808, 27101805, 27102802, 27103799, 27104796, 27105793, 27106790, 27107787, 27108784, 27109781]",89b61860f0e4bb90445f016a39d1dd0cea208f36cdc5914d47f09840806d56b9,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,3.6666666666666665,2112800,True,0,0,0,,0,0
271,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.44000244140625,9.047673799999757,"[42, 76, 2, 31, 19, 17, 83, 92, 44, 35]","[27200811, 27201808, 27202805, 27203802, 27204799, 27205796, 27206793, 27207790, 27208787, 27209784]",6d39ae2bbf50bfdeba4d0bb33de0df35b389217112ae2cc1084c9ccd40fac875,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,5.875,2112800,True,0,0,0,,0,0
272,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,66.31999969482422,8.262123699998483,"[56, 91, 92, 28, 38, 82, 32, 98, 63, 85]","[27300814, 27301811, 27302808, 27303805, 27304802, 27305799, 27306796, 27307793, 27308790, 27309787]",ba591e6dff07eca39261c5af664dc39b18cadb6747c92c00d30b4ce00ab3caaa,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,1,0.020833333333333332,47,4.75,2112800,True,0,0,0,,0,0
273,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,67.2300033569336,11.194897699999274,"[5, 84, 60, 47, 3, 13, 65, 92, 19, 74]","[27400817, 27401814, 27402811, 27403808, 27404805, 27405802, 27406799, 27407796, 27408793, 27409790]",264b5321b19bf516168e93cfe73a327bee014b4c2963fa30fa6604928a5ed57c,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,3.5,2112800,True,0,0,0,,0,0
274,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,50.189998626708984,10.6124073999963,"[59, 45, 39, 67, 6, 78, 84, 80, 22, 57]","[27500820, 27501817, 27502814, 27503811, 27504808, 27505805, 27506802, 27507799, 27508796, 27509793]",d7fa70057394d3b2e93b385e0018ebb37ef3c4d10251bf2a419af6f441cb77c2,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,1,0.027777777777777776,35,4.0,2112800,True,0,0,0,,0,0
275,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,75.16000366210938,8.762520600008429,"[64, 42, 43, 38, 94, 36, 68, 8, 11, 89]","[27600823, 27601820, 27602817, 27603814, 27604811, 27605808, 27606805, 27607802, 27608799, 27609796]",10882c56bc9d7ff03b83ae7757e1d36713103f2ea8f55dc6e5da88846e741252,10,3,3,3,0,7,0,0,0,620,18,602,0.02903225806451613,0,0.0,18,4.0,2112800,True,0,0,0,,0,0
276,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,67.47000122070312,11.681732299999567,"[23, 69, 89, 9, 42, 74, 62, 68, 57, 93]","[27700826, 27701823, 27702820, 27703817, 27704814, 27705811, 27706808, 27707805, 27708802, 27709799]",14d593c1ca4d13c5abfb54f12d715f9bed204e165431212067610873a4c0cefd,10,9,9,9,0,1,0,0,0,620,54,566,0.08709677419354839,0,0.0,54,4.888888888888889,2112800,True,0,0,0,,0,0
277,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.9000015258789,11.56230510000023,"[85, 66, 93, 44, 48, 13, 3, 21, 23, 39]","[27800829, 27801826, 27802823, 27803820, 27804817, 27805814, 27806811, 27807808, 27808805, 27809802]",2bdc9410f4bd4417274fd6389fa29c4a05622a8db43a5009da2d0d0b388dd37f,10,9,9,9,0,1,0,0,0,620,54,566,0.08709677419354839,0,0.0,54,4.888888888888889,2112800,True,0,0,0,,0,0
278,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,71.06999969482422,12.256595500002732,"[28, 94, 18, 68, 65, 53, 66, 75, 12, 92]","[27900832, 27901829, 27902826, 27903823, 27904820, 27905817, 27906814, 27907811, 27908808, 27909805]",d4c93706b776e7c69aa5f75945043960bf1e86bbe556ae581d791e084fc3228c,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,0,0.0,36,3.6666666666666665,2112800,True,0,0,0,,0,0
279,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,78.20999908447266,9.4152224999998,"[90, 75, 39, 64, 49, 44, 66, 50, 60, 98]","[28000835, 28001832, 28002829, 28003826, 28004823, 28005820, 28006817, 28007814, 28008811, 28009808]",345665e432d0fb095597ea89d2cafee217769e8b9b9ebd98cb9c8081a3b9de72,10,8,8,8,0,2,0,0,0,620,48,572,0.07741935483870968,0,0.0,48,4.125,2112800,True,0,0,0,,0,0
280,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,72.55000305175781,11.132561499995063,"[61, 27, 77, 23, 66, 33, 26, 42, 37, 78]","[28100838, 28101835, 28102832, 28103829, 28104826, 28105823, 28106820, 28107817, 28108814, 28109811]",557023517fe8c933d73a8b3aeb7e3448d249439fe4f439b6b6e270136a66ae7b,10,4,4,4,0,6,0,0,0,620,24,596,0.03870967741935484,2,0.08333333333333333,22,3.5,2112800,True,0,0,0,,0,0
281,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,71.19000244140625,9.872197299991967,"[0, 56, 5, 30, 76, 95, 53, 73, 63, 88]","[28200841, 28201838, 28202835, 28203832, 28204829, 28205826, 28206823, 28207820, 28208817, 28209814]",a59563b9d0ef0a205ec0afdb7afa38beb28ca16e5b528554493c7f4ee5417bfb,10,5,5,5,0,5,0,0,0,620,30,590,0.04838709677419355,1,0.03333333333333333,29,7.8,2112800,True,0,0,0,,0,0
282,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,62.90999984741211,10.891605800003163,"[84, 89, 68, 64, 78, 62, 28, 30, 49, 41]","[28300844, 28301841, 28302838, 28303835, 28304832, 28305829, 28306826, 28307823, 28308820, 28309817]",3caf439bbcdd5e9739d2998bef604963bd3ef3c0543a01180b8fd4a35412b54b,10,9,9,9,0,1,0,0,0,620,54,566,0.08709677419354839,2,0.037037037037037035,52,4.111111111111111,2112800,True,0,0,0,,0,0
283,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,73.79000091552734,9.974290700003621,"[67, 45, 94, 35, 39, 72, 5, 22, 7, 62]","[28400847, 28401844, 28402841, 28403838, 28404835, 28405832, 28406829, 28407826, 28408823, 28409820]",24ba2eab59dce4fff513e2aae770a7ada40cf2026270416b0492badfbd65d25f,10,7,7,7,0,3,0,0,0,620,42,578,0.06774193548387097,0,0.0,42,5.571428571428571,2112800,True,0,0,0,,0,0
284,TargetedFedPhoenix,1,0.125,10,update_norm,all,1,76.27999877929688,9.297242599990568,"[90, 91, 9, 58, 98, 5, 97, 92, 55, 12]","[28500850, 28501847, 28502844, 28503841, 28504838, 28505835, 28506832, 28507829, 28508826, 28509823]",7619af19ce2fef2713dfbcf05543bf902189f245c4295f25f93fdd8e053de3ee,10,6,6,6,0,4,0,0,0,620,36,584,0.05806451612903226,2,0.05555555555555555,34,5.166666666666667,2112800,True,0,0,0,,0,0
