round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
159,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,68.72000122070312,9.920695000007981,"[0, 23, 91, 83, 98, 64, 90, 32, 84, 36]","[16000475, 16001472, 16002469, 16003466, 16004463, 16005460, 16006457, 16007454, 16008451, 16009448]",bc49e641c41c45eee5d7a29f53c04b8f685dd5b41dbfd11f7052c80275607696,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,5.444444444444445,2112800,True,0,0,0,,0,0
160,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.9800033569336,10.61813939998683,"[15, 9, 95, 71, 80, 49, 39, 81, 30, 8]","[16100478, 16101475, 16102472, 16103469, 16104466, 16105463, 16106460, 16107457, 16108454, 16109451]",3113d8e85153bfff6081456ca17196ff289750c3fc3c73c3d422dba94e12d882,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,0,0.0,63,8.0,2112800,True,0,0,0,,0,0
161,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.5199966430664,9.582960500003537,"[29, 87, 67, 36, 35, 96, 15, 61, 24, 62]","[16200481, 16201478, 16202475, 16203472, 16204469, 16205466, 16206463, 16207460, 16208457, 16209454]",5abc67563f667f88938bc5691166a120a6a541ab8af532673ce2c8d830650303,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,7.0,2112800,True,0,0,0,,0,0
162,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.29000091552734,10.93179250000685,"[13, 58, 87, 52, 50, 60, 3, 19, 35, 0]","[16300484, 16301481, 16302478, 16303475, 16304472, 16305469, 16306466, 16307463, 16308460, 16309457]",f23aae01bc2744a2e67bd52f46e0971f86f525c7fc55a99960fdf569174a414b,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,1,0.014285714285714285,69,8.3,2112800,True,0,0,0,,0,0
163,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.31999969482422,9.600880099998903,"[55, 46, 66, 67, 73, 12, 51, 1, 57, 90]","[16400487, 16401484, 16402481, 16403478, 16404475, 16405472, 16406469, 16407466, 16408463, 16409460]",6c6f8866d361b6f1c5718907f8444ca677a3d298fdaf858e1bd57e0d132058ec,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,2,0.04081632653061224,47,7.428571428571429,2112800,True,0,0,0,,0,0
164,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.77999877929688,10.238924100005534,"[40, 72, 92, 86, 89, 90, 16, 98, 73, 58]","[16500490, 16501487, 16502484, 16503481, 16504478, 16505475, 16506472, 16507469, 16508466, 16509463]",e8a58d8a8d54ddd3c0cbb3194dc4e63dc9506aeaa5186810fe5ab2ba9023fb7e,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,6.75,2112800,True,0,0,0,,0,0
165,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.91999816894531,11.672124599994277,"[0, 58, 47, 44, 94, 66, 4, 7, 27, 2]","[16600493, 16601490, 16602487, 16603484, 16604481, 16605478, 16606475, 16607472, 16608469, 16609466]",365c4d6161e319eec262df8f8883245eec75ac072a30a2f9a4a2870c70c860aa,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,3,0.05357142857142857,53,7.75,2112800,True,0,0,0,,0,0
166,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.52999877929688,11.702826399996411,"[58, 87, 14, 78, 40, 83, 73, 18, 52, 31]","[16700496, 16701493, 16702490, 16703487, 16704484, 16705481, 16706478, 16707475, 16708472, 16709469]",59cd85d0644c614d86296f0240ed1a94c23c620195d51995dedd7602cc04c6dc,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,1,0.014285714285714285,69,6.8,2112800,True,0,0,0,,0,0
167,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.18000030517578,11.690277000001515,"[99, 22, 62, 86, 5, 20, 9, 51, 7, 54]","[16800499, 16801496, 16802493, 16803490, 16804487, 16805484, 16806481, 16807478, 16808475, 16809472]",b2fd511edaa7aa718a3c14fb33dd3841af5e5ded1cb3a09db080b901a08f51a5,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,1,0.017857142857142856,55,9.125,2112800,True,0,0,0,,0,0
168,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,67.80000305175781,10.713501999998698,"[97, 37, 42, 7, 22, 5, 24, 56, 69, 12]","[16900502, 16901499, 16902496, 16903493, 16904490, 16905487, 16906484, 16907481, 16908478, 16909475]",580691213ffc3e041fd937c7d379486fc82843d6245dcc96bb3f2221a37233cc,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,1,0.017857142857142856,55,5.875,2112800,True,0,0,0,,0,0
169,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.9000015258789,9.754825600000913,"[96, 22, 76, 44, 59, 78, 12, 68, 94, 87]","[17000505, 17001502, 17002499, 17003496, 17004493, 17005490, 17006487, 17007484, 17008481, 17009478]",0d3e8a7b9881aff49d2dc17b44c9943c710613f5d3f46a3c59a97707dd512965,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,5.111111111111111,2112800,True,0,0,0,,0,0
170,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,36.4900016784668,13.161552899997332,"[45, 7, 65, 19, 95, 16, 35, 23, 83, 88]","[17100508, 17101505, 17102502, 17103499, 17104496, 17105493, 17106490, 17107487, 17108484, 17109481]",108dcfa86c9230c5acf6c18d3b8f24b71acdd0af85194286b5782416ca712936,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,2,0.02857142857142857,68,8.9,2112800,True,0,0,0,,0,0
171,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,65.02999877929688,10.400852400009171,"[12, 91, 4, 90, 47, 66, 33, 9, 61, 84]","[17200511, 17201508, 17202505, 17203502, 17204499, 17205496, 17206493, 17207490, 17208487, 17209484]",ad23e4a76aeef8f6080fe030e9bab362fbccbc069e176c60f81d378c27fe9a32,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,7.222222222222222,2112800,True,0,0,0,,0,0
172,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.44000244140625,9.67276370000036,"[46, 60, 83, 2, 37, 70, 93, 29, 3, 43]","[17300514, 17301511, 17302508, 17303505, 17304502, 17305499, 17306496, 17307493, 17308490, 17309487]",2e910902f11fc7e2443b4b5cbbef159965047472e93a96e6a612d1a72d1b5502,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,7.571428571428571,2112800,True,0,0,0,,0,0
173,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,66.23999786376953,8.915222700001323,"[27, 45, 49, 4, 31, 62, 9, 95, 69, 72]","[17400517, 17401514, 17402511, 17403508, 17404505, 17405502, 17406499, 17407496, 17408493, 17409490]",1467cff4f6efeeb9046a9817b5716ee6128a1dc3a0203e419fa243500b3bb6cb,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,5.8,2112800,True,0,0,0,,0,0
174,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.3499984741211,9.895099999994272,"[27, 28, 1, 92, 55, 48, 74, 7, 99, 62]","[17500520, 17501517, 17502514, 17503511, 17504508, 17505505, 17506502, 17507499, 17508496, 17509493]",4f45b329387a19b69b17e3e77a501a6a1302f5f5a6cefedcd2c0624e79cefb62,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,2,0.03571428571428571,54,7.875,2112800,True,0,0,0,,0,0
175,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.95999908447266,10.538060699997004,"[24, 0, 9, 11, 31, 45, 58, 35, 69, 21]","[17600523, 17601520, 17602517, 17603514, 17604511, 17605508, 17606505, 17607502, 17608499, 17609496]",c4f20e5af81044f4f9aac9ed9dbdf91895901a0021e081f5d4cc5aa9e8fe4d50,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,0,0.0,63,6.222222222222222,2112800,True,0,0,0,,0,0
176,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.44999694824219,10.55657619998965,"[42, 98, 67, 21, 24, 81, 20, 75, 29, 36]","[17700526, 17701523, 17702520, 17703517, 17704514, 17705511, 17706508, 17707505, 17708502, 17709499]",d81df308d2d099f83180bbc2a8e894d2aa63ce251ead0408e1c47a7a3e8d4dc0,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,2,0.031746031746031744,61,8.777777777777779,2112800,True,0,0,0,,0,0
177,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.87000274658203,11.53314890000911,"[49, 75, 33, 60, 42, 64, 69, 11, 47, 70]","[17800529, 17801526, 17802523, 17803520, 17804517, 17805514, 17806511, 17807508, 17808505, 17809502]",38fc7de58227a92a62f0d319cfe36c415a10f66e1576439cebebfc9f3f4fe52f,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,5.0,2112800,True,0,0,0,,0,0
178,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,65.95999908447266,11.158093399993959,"[96, 60, 16, 70, 73, 40, 11, 24, 87, 93]","[17900532, 17901529, 17902526, 17903523, 17904520, 17905517, 17906514, 17907511, 17908508, 17909505]",f412afe449fca263416ef09cd4573fb6e7a7f2dfef10725a34cb0f71dbf4b1f8,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,1,0.014285714285714285,69,6.1,2112800,True,0,0,0,,0,0
179,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.88999938964844,10.317478799988749,"[37, 16, 85, 31, 69, 36, 54, 25, 32, 38]","[18000535, 18001532, 18002529, 18003526, 18004523, 18005520, 18006517, 18007514, 18008511, 18009508]",3089017e2baf2dcb2198bab2052b28aa7186c177e8ed9f752652cd3075459b59,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,7.0,2112800,True,0,0,0,,0,0
180,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.44000244140625,10.67165030000615,"[80, 92, 61, 76, 19, 28, 7, 73, 67, 38]","[18100538, 18101535, 18102532, 18103529, 18104526, 18105523, 18106520, 18107517, 18108514, 18109511]",8a5100e979501ed848b27139f3316dc888fbf9deca5848a0bb6918ddf2c4d41c,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,2,0.02857142857142857,68,7.5,2112800,True,0,0,0,,0,0
181,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.9000015258789,9.559956299999612,"[78, 26, 35, 44, 29, 85, 64, 66, 97, 21]","[18200541, 18201538, 18202535, 18203532, 18204529, 18205526, 18206523, 18207520, 18208517, 18209514]",95b5042281736f4fa8fdf87907cc6f00b8d496d687f3d7644c8b4214ac6f292d,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,0,0.0,63,7.666666666666667,2112800,True,0,0,0,,0,0
182,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,65.6500015258789,11.0413944000029,"[78, 73, 10, 52, 54, 24, 44, 70, 99, 90]","[18300544, 18301541, 18302538, 18303535, 18304532, 18305529, 18306526, 18307523, 18308520, 18309517]",9b899209a6ec61dc87dc0cf86410b8eae4664657138f83e7dca3d4c8384b306f,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,5.555555555555555,2112800,True,0,0,0,,0,0
183,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,76.66999816894531,8.930658700002823,"[96, 38, 1, 4, 36, 19, 77, 52, 41, 49]","[18400547, 18401544, 18402541, 18403538, 18404535, 18405532, 18406529, 18407526, 18408523, 18409520]",33d2e8502de1b802ee4bd27767ca52eacf63d666d3bd0fefb1fc04d556f2e27d,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,2,0.03571428571428571,54,5.125,2112800,True,0,0,0,,0,0
184,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,76.05000305175781,11.305727300001308,"[87, 55, 49, 7, 51, 67, 40, 21, 34, 0]","[18500550, 18501547, 18502544, 18503541, 18504538, 18505535, 18506532, 18507529, 18508526, 18509523]",869addd322c590d78b45ad4195876d834ed8bdd4f9ae7ffb718380b1036fb8d7,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,0,0.0,63,6.666666666666667,2112800,True,0,0,0,,0,0
185,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.62999725341797,9.08844659999886,"[74, 63, 39, 14, 96, 82, 21, 45, 88, 13]","[18600553, 18601550, 18602547, 18603544, 18604541, 18605538, 18606535, 18607532, 18608529, 18609526]",605f36a0e3f712505618223ca8ec47bc020ddcfba1600d58dc94f7f2af522bf7,10,6,6,6,0,4,0,0,0,640,42,598,0.065625,0,0.0,42,9.666666666666666,2112800,True,0,0,0,,0,0
186,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.18000030517578,10.917464099999052,"[1, 26, 23, 59, 22, 57, 27, 60, 18, 69]","[18700556, 18701553, 18702550, 18703547, 18704544, 18705541, 18706538, 18707535, 18708532, 18709529]",f6437405abbc8c228b694b331b014b4be3fa6ac285c815fbbafdbbd1d452a7af,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,11.666666666666666,2112800,True,0,0,0,,0,0
187,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.68000030517578,9.385028599994257,"[34, 87, 43, 64, 27, 92, 78, 55, 68, 7]","[18800559, 18801556, 18802553, 18803550, 18804547, 18805544, 18806541, 18807538, 18808535, 18809532]",1fae8be61e75952777b42828695ee539f504e87e6e1c653becb47a19623a0f6b,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,1,0.014285714285714285,69,6.4,2112800,True,0,0,0,,0,0
188,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,75.06999969482422,12.56619359999604,"[67, 20, 34, 69, 85, 14, 86, 81, 36, 76]","[18900562, 18901559, 18902556, 18903553, 18904550, 18905547, 18906544, 18907541, 18908538, 18909535]",695bdfeb02085edfb6f6290cf962f211be5e04759966e2b23c78f76cf5514f59,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,2,0.031746031746031744,61,6.0,2112800,True,0,0,0,,0,0
189,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,65.8499984741211,13.70396850000543,"[57, 7, 53, 49, 74, 65, 76, 29, 78, 80]","[19000565, 19001562, 19002559, 19003556, 19004553, 19005550, 19006547, 19007544, 19008541, 19009538]",3501f934559db02a8ce33b5ec4a94789f1f394091c234cf327f9d31da66d5116,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,0,0.0,63,5.888888888888889,2112800,True,0,0,0,,0,0
190,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,68.13999938964844,9.985847099989769,"[71, 25, 7, 77, 39, 51, 87, 5, 45, 11]","[19100568, 19101565, 19102562, 19103559, 19104556, 19105553, 19106550, 19107547, 19108544, 19109541]",b1e45f8dbb14a643cc983231f4dbeda14bcca49ec2c8e66b495853d036eb9ddf,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,1,0.017857142857142856,55,6.25,2112800,True,0,0,0,,0,0
191,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,60.529998779296875,11.793323199992301,"[60, 21, 34, 0, 98, 92, 44, 65, 66, 3]","[19200571, 19201568, 19202565, 19203562, 19204559, 19205556, 19206553, 19207550, 19208547, 19209544]",2db3964c898473d70c40b8199172c7da21dd8024c0b7c34f2b6578bf4319ee70,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,8.0,2112800,True,0,0,0,,0,0
192,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.58999633789062,11.364036099999794,"[36, 59, 66, 20, 0, 16, 86, 71, 90, 56]","[19300574, 19301571, 19302568, 19303565, 19304562, 19305559, 19306556, 19307553, 19308550, 19309547]",e31e3fcd57aa2ce10873e2a079171cb47890c8953f984b4bffebeed40fa2cbe1,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,5.0,2112800,True,0,0,0,,0,0
193,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.41000366210938,9.277790899999673,"[19, 22, 51, 45, 91, 26, 14, 83, 15, 67]","[19400577, 19401574, 19402571, 19403568, 19404565, 19405562, 19406559, 19407556, 19408553, 19409550]",7ca518edd843c064586eb86b3e3dd3a10ad58a8f3ac3f39337b7368d2d5629da,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,1,0.02040816326530612,48,5.714285714285714,2112800,True,0,0,0,,0,0
194,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.83000183105469,11.82479620000231,"[62, 14, 3, 92, 78, 33, 89, 48, 70, 31]","[19500580, 19501577, 19502574, 19503571, 19504568, 19505565, 19506562, 19507559, 19508556, 19509553]",fad5f569e36306ac7ff29c998cf1d1325ccbd505c32509d2b447beedf7fdb484,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,3,0.047619047619047616,60,10.666666666666666,2112800,True,0,0,0,,0,0
195,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,73.69999694824219,10.18641869998828,"[37, 10, 88, 63, 53, 68, 2, 52, 26, 59]","[19600583, 19601580, 19602577, 19603574, 19604571, 19605568, 19606565, 19607562, 19608559, 19609556]",579484c3b4ccdeeeeb0dc4bd7378d245fa127b589f47d2eb90decccc47b88f0a,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,3,0.047619047619047616,60,8.88888888888889,2112800,True,0,0,0,,0,0
196,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,76.66000366210938,11.97515420000127,"[59, 71, 85, 49, 20, 10, 3, 86, 88, 33]","[19700586, 19701583, 19702580, 19703577, 19704574, 19705571, 19706568, 19707565, 19708562, 19709559]",3b82a4617b6ed90527fe0e663ca5bccde04e26085487b26f4f23b7ce0df51580,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,3.4,2112800,True,0,0,0,,0,0
197,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,66.97000122070312,9.882495700003346,"[9, 0, 18, 66, 44, 17, 92, 95, 64, 96]","[19800589, 19801586, 19802583, 19803580, 19804577, 19805574, 19806571, 19807568, 19808565, 19809562]",ce9787196559d7bb7795c2fec62c79c4db8dd3259a1589d2a5616697728a52a6,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,7.428571428571429,2112800,True,0,0,0,,0,0
198,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,70.05000305175781,12.453621099994052,"[70, 58, 24, 57, 32, 19, 43, 65, 5, 88]","[19900592, 19901589, 19902586, 19903583, 19904580, 19905577, 19906574, 19907571, 19908568, 19909565]",1afcbe558c2aed694ca50b700885dc5556360eab0265cbd166267505e6cfeaf4,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,9.0,2112800,True,0,0,0,,0,0
199,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,63.93000030517578,9.715689399992698,"[61, 75, 68, 2, 6, 26, 1, 56, 78, 74]","[20000595, 20001592, 20002589, 20003586, 20004583, 20005580, 20006577, 20007574, 20008571, 20009568]",13d2be87019781c6ed339628462a25137d4e5ed4a3f61cfd51ba943b61d8935e,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,8.25,2112800,True,0,0,0,,0,0
200,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,58.58000183105469,9.25372249999782,"[8, 57, 22, 90, 46, 9, 56, 99, 89, 4]","[20100598, 20101595, 20102592, 20103589, 20104586, 20105583, 20106580, 20107577, 20108574, 20109571]",57828f186a5303abf50246d54a423e4ad432481fd9065dfb9390538523c203f3,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,1,0.017857142857142856,55,7.75,2112800,True,0,0,0,,0,0
201,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.47000122070312,10.265653599999496,"[83, 41, 69, 7, 63, 51, 78, 89, 43, 81]","[20200601, 20201598, 20202595, 20203592, 20204589, 20205586, 20206583, 20207580, 20208577, 20209574]",4662125dc332b3a16aa5d88a5487c57f710105623359414c48c8c74d9be2365b,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,8.3,2112800,True,0,0,0,,0,0
202,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.8499984741211,10.080998200006434,"[74, 76, 14, 98, 73, 37, 94, 68, 39, 11]","[20300604, 20301601, 20302598, 20303595, 20304592, 20305589, 20306586, 20307583, 20308580, 20309577]",9178e795f512a145be04ffb214f389dd8f0917e2966b85f2ed72c6b7d8222543,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,9.88888888888889,2112800,True,0,0,0,,0,0
203,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,64.16000366210938,8.837167300007422,"[38, 78, 17, 56, 90, 34, 42, 0, 1, 12]","[20400607, 20401604, 20402601, 20403598, 20404595, 20405592, 20406589, 20407586, 20408583, 20409580]",322091ada77e56f5291aa1243a88a8cfb3fe4c292f9e19f71c13368df7261da4,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,2,0.03571428571428571,54,7.0,2112800,True,0,0,0,,0,0
204,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.13999938964844,11.239364799999748,"[45, 36, 95, 8, 99, 75, 93, 4, 24, 58]","[20500610, 20501607, 20502604, 20503601, 20504598, 20505595, 20506592, 20507589, 20508586, 20509583]",8e69e751ad2f32787429adedee2bcbd382b210678dee0098a5d135858ca722f8,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,6.555555555555555,2112800,True,0,0,0,,0,0
205,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,71.13999938964844,11.884514499994111,"[66, 46, 89, 23, 4, 97, 78, 26, 79, 52]","[20600613, 20601610, 20602607, 20603604, 20604601, 20605598, 20606595, 20607592, 20608589, 20609586]",24651594beb8fb2069efc924c09032ffda3bdf2f65944fb3de133be93d5df14f,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,1,0.017857142857142856,55,6.875,2112800,True,0,0,0,,0,0
206,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.33000183105469,13.302835399998003,"[71, 79, 23, 7, 97, 86, 72, 57, 70, 64]","[20700616, 20701613, 20702610, 20703607, 20704604, 20705601, 20706598, 20707595, 20708592, 20709589]",eba81518f3c360655521d414dae3f508d4293f873bf2f1685779dbd62313a23d,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,0,0.0,63,5.666666666666667,2112800,True,0,0,0,,0,0
207,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.72000122070312,9.752270600001793,"[55, 14, 21, 43, 5, 30, 35, 15, 28, 34]","[20800619, 20801616, 20802613, 20803610, 20804607, 20805604, 20806601, 20807598, 20808595, 20809592]",cbc98a77b6766256fbe18983fce06be9be0cce825427b14ff0c86b36cf9546db,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,0,0.0,49,10.571428571428571,2112800,True,0,0,0,,0,0
208,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,74.38999938964844,9.981576499994844,"[54, 51, 22, 85, 73, 90, 4, 69, 75, 6]","[20900622, 20901619, 20902616, 20903613, 20904610, 20905607, 20906604, 20907601, 20908598, 20909595]",af46f5d348a0382e9306c4c1800393598d40a11c3b72c5c6fa2f2a8252710367,10,9,9,9,0,1,0,0,0,640,63,577,0.0984375,1,0.015873015873015872,62,6.777777777777778,2112800,True,0,0,0,,0,0
209,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,69.83000183105469,10.906298699992476,"[78, 98, 48, 28, 76, 96, 97, 69, 66, 65]","[21000625, 21001622, 21002619, 21003616, 21004613, 21005610, 21006607, 21007604, 21008601, 21009598]",818e80359707ecb64d45343821f85a533c38ae2774af955da8b2df2f877f75e3,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,2,0.02857142857142857,68,6.6,2112800,True,0,0,0,,0,0
210,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,72.08999633789062,9.766274800000247,"[52, 54, 70, 39, 89, 14, 77, 74, 15, 88]","[21100628, 21101625, 21102622, 21103619, 21104616, 21105613, 21106610, 21107607, 21108604, 21109601]",d13db941ec20a2d40c4edae8ae4593afdc62cbe1d8385350c8e9747db3cf376d,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,1,0.014285714285714285,69,7.0,2112800,True,0,0,0,,0,0
211,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,54.34000015258789,12.332136700002593,"[58, 12, 87, 84, 91, 62, 82, 57, 6, 21]","[21200631, 21201628, 21202625, 21203622, 21204619, 21205616, 21206613, 21207610, 21208607, 21209604]",e3fe12f8852b1c548d16e51740c8510949c1dc573fc45528aa10136ef2e4a32b,10,7,7,7,0,3,0,0,0,640,49,591,0.0765625,2,0.04081632653061224,47,8.857142857142858,2112800,True,0,0,0,,0,0
212,TargetedFedPhoenix,1,0.25,20,update_norm,"features.20,features.24,features.27,features.30",1,77.23999786376953,11.53713310000603,"[59, 99, 54, 55, 14, 63, 7, 88, 91, 52]","[21300634, 21301631, 21302628, 21303625, 21304622, 21305619, 21306616, 21307613, 21308610, 21309607]",111777b9bf0519d804d7c759c59ba5177dbd22c7e147afc84168bf7eaed288c6,10,10,10,10,0,0,0,0,0,640,70,570,0.109375,0,0.0,70,5.5,2112800,True,0,0,0,,0,0
