round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
238,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.26000213623047,10.223228200004087,"[58, 70, 25, 56, 87, 27, 94, 1, 74, 44]","[23900712, 23901709, 23902706, 23903703, 23904700, 23905697, 23906694, 23907691, 23908688, 23909685]",bc52a054fb85b4688239c9efbb590a7f3efec17c274c6a4c3c770000fa4645e5,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,1,0.009523809523809525,104,5.428571428571429,2112800,True,0,0,0,,0,0
239,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.2300033569336,11.611043400000199,"[2, 7, 31, 45, 81, 62, 23, 97, 18, 27]","[24000715, 24001712, 24002709, 24003706, 24004703, 24005700, 24006697, 24007694, 24008691, 24009688]",0cb331612b7d33194c69daeeb350d296d282813d4d7241dc24c0d0d3d6c94d20,10,4,4,4,0,6,0,0,0,620,60,560,0.0967741935483871,2,0.03333333333333333,58,5.5,2112800,True,0,0,0,,0,0
240,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,66.79000091552734,10.89684909999778,"[25, 13, 40, 64, 52, 44, 22, 48, 3, 46]","[24100718, 24101715, 24102712, 24103709, 24104706, 24105703, 24106700, 24107697, 24108694, 24109691]",6f251478ac6d6154fbba849fd2159a85beea9bd0ad4bdf54dc931bed91512c10,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,1,0.009523809523809525,104,4.142857142857143,2112800,True,0,0,0,,0,0
241,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.5,8.544311599995126,"[84, 9, 72, 56, 13, 98, 21, 79, 71, 32]","[24200721, 24201718, 24202715, 24203712, 24204709, 24205706, 24206703, 24207700, 24208697, 24209694]",3dcec3ccf218703dbd39b0a000b8196edf51e967437c1b756b094461bea933f1,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,4,0.0380952380952381,101,5.571428571428571,2112800,True,0,0,0,,0,0
242,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.48999786376953,11.791748000003281,"[32, 2, 36, 91, 58, 81, 87, 68, 25, 5]","[24300724, 24301721, 24302718, 24303715, 24304712, 24305709, 24306706, 24307703, 24308700, 24309697]",26ac47a2ff80430a018802f1e924fab1894448c18971ea3ec30b388fb395b496,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,2,0.01904761904761905,103,3.142857142857143,2112800,True,0,0,0,,0,0
243,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.7699966430664,10.53495830000611,"[25, 41, 74, 21, 97, 69, 4, 17, 3, 88]","[24400727, 24401724, 24402721, 24403718, 24404715, 24405712, 24406709, 24407706, 24408703, 24409700]",9dd1e2ac10ada6da16c1c11ad73aae017586c68d8a05f4203339bb031e1b2163,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,0,0.0,90,4.0,2112800,True,0,0,0,,0,0
244,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.44000244140625,11.410707500006538,"[80, 19, 97, 75, 60, 93, 78, 40, 32, 87]","[24500730, 24501727, 24502724, 24503721, 24504718, 24505715, 24506712, 24507709, 24508706, 24509703]",cf3f971f255d65e72cf072b0c20db61b07004fd7acf53012fb790f3b3fefe908,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,0,0.0,75,3.2,2112800,True,0,0,0,,0,0
245,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.7699966430664,10.170449299999746,"[70, 59, 68, 16, 36, 72, 71, 45, 91, 56]","[24600733, 24601730, 24602727, 24603724, 24604721, 24605718, 24606715, 24607712, 24608709, 24609706]",bc524a843bc571b0584d571bcc1d3f24c0bee7a99a301d5e8fff52022a7036ab,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,0,0.0,120,4.25,2112800,True,0,0,0,,0,0
246,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.43000030517578,8.664532900002087,"[83, 81, 9, 39, 2, 67, 66, 98, 80, 51]","[24700736, 24701733, 24702730, 24703727, 24704724, 24705721, 24706718, 24707715, 24708712, 24709709]",5b016506cb60e598e06b785da5702b05ea1f69b071263dc23a2b65b4dcf037a1,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,1,0.013333333333333334,74,4.0,2112800,True,0,0,0,,0,0
247,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,53.91999816894531,8.399734899998293,"[43, 64, 42, 4, 78, 0, 39, 57, 37, 98]","[24800739, 24801736, 24802733, 24803730, 24804727, 24805724, 24806721, 24807718, 24808715, 24809712]",c23e547af4b441625093e3fd041d0ca0c03586cd250eb4ada03e7da41c4607b9,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,2,0.022222222222222223,88,4.333333333333333,2112800,True,0,0,0,,0,0
248,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.4000015258789,12.131747499995981,"[11, 6, 16, 48, 14, 19, 68, 82, 94, 39]","[24900742, 24901739, 24902736, 24903733, 24904730, 24905727, 24906724, 24907721, 24908718, 24909715]",5d0eec07c55131bbe028fb77cda0494fefd9f9ad8d32ac17951be2c5e950f77d,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,2,0.022222222222222223,88,4.833333333333333,2112800,True,0,0,0,,0,0
249,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,69.51000213623047,10.268572400003904,"[0, 7, 93, 77, 78, 38, 46, 99, 42, 54]","[25000745, 25001742, 25002739, 25003736, 25004733, 25005730, 25006727, 25007724, 25008721, 25009718]",0cb67552f72f9652e9636062d7b267cd2a4b647df7d405fcb645feac59fc50fd,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,0,0.0,90,5.0,2112800,True,0,0,0,,0,0
250,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.37000274658203,13.155159399990225,"[36, 70, 71, 57, 63, 73, 69, 17, 48, 47]","[25100748, 25101745, 25102742, 25103739, 25104736, 25105733, 25106730, 25107727, 25108724, 25109721]",8549fc30126f8613311fbee08be8f95dc0c8acf324517a4807625e3e9f8367e9,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,0,0.0,105,4.857142857142857,2112800,True,0,0,0,,0,0
251,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.66999816894531,8.621812299999874,"[10, 42, 60, 43, 85, 48, 1, 91, 22, 26]","[25200751, 25201748, 25202745, 25203742, 25204739, 25205736, 25206733, 25207730, 25208727, 25209724]",5cbc10d65e1e92a6451141a2f80e1eef4801d9c471488c6fe8f326e3783672fb,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,1,0.013333333333333334,74,4.0,2112800,True,0,0,0,,0,0
252,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.33000183105469,11.405958800009103,"[46, 3, 23, 96, 47, 32, 52, 50, 82, 28]","[25300754, 25301751, 25302748, 25303745, 25304742, 25305739, 25306736, 25307733, 25308730, 25309727]",63b3d979da4e70857f8aa7709f60c5f518b8b98b9189d6fbad82ab55a10326ec,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,2,0.02666666666666667,73,5.2,2112800,True,0,0,0,,0,0
253,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.5,9.468020200001774,"[2, 55, 26, 94, 14, 72, 5, 50, 91, 42]","[25400757, 25401754, 25402751, 25403748, 25404745, 25405742, 25406739, 25407736, 25408733, 25409730]",ae2699e7cdb449a657c0076ed46e81a9e6ab914fabfc0579ba682f12917093b7,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,2,0.016666666666666666,118,4.0,2112800,True,0,0,0,,0,0
254,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,69.19000244140625,10.66619720000017,"[75, 69, 0, 7, 53, 77, 67, 64, 62, 73]","[25500760, 25501757, 25502754, 25503751, 25504748, 25505745, 25506742, 25507739, 25508736, 25509733]",114e7c23f3ee3d3a35f8b93a3a6d63167d64f4eebfac4b2e7681ba971472360f,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,1,0.008333333333333333,119,6.0,2112800,True,0,0,0,,0,0
255,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,78.30000305175781,10.697426700004144,"[14, 27, 66, 5, 15, 75, 91, 28, 63, 62]","[25600763, 25601760, 25602757, 25603754, 25604751, 25605748, 25606745, 25607742, 25608739, 25609736]",adc40d613f2cd3155fd6bcaa73452e6bb374eb5bbeba38ae9415f9167675256e,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,3,0.025,117,3.125,2112800,True,0,0,0,,0,0
256,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,68.20999908447266,10.537596899986966,"[74, 39, 76, 51, 46, 12, 95, 17, 68, 93]","[25700766, 25701763, 25702760, 25703757, 25704754, 25705751, 25706748, 25707745, 25708742, 25709739]",28f9d07801c50f851a30fe2bef32ae83ea1eed53784e728387c8c35b43ae9511,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,3,0.03333333333333333,87,7.166666666666667,2112800,True,0,0,0,,0,0
257,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.55999755859375,11.504664899999625,"[46, 28, 88, 96, 20, 23, 19, 15, 91, 11]","[25800769, 25801766, 25802763, 25803760, 25804757, 25805754, 25806751, 25807748, 25808745, 25809742]",ae077915733ffec9461dbec074b2d02f1b56abcfbc8b2800d71efee82b809fdb,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,4,0.03333333333333333,116,4.375,2112800,True,0,0,0,,0,0
258,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.66999816894531,10.66958610000438,"[18, 46, 87, 61, 79, 50, 69, 97, 72, 37]","[25900772, 25901769, 25902766, 25903763, 25904760, 25905757, 25906754, 25907751, 25908748, 25909745]",d1b720e829ef300ee040f06c363fb626e54257d30a021307c1037efe4e0fc80d,10,4,4,4,0,6,0,0,0,620,60,560,0.0967741935483871,0,0.0,60,3.75,2112800,True,0,0,0,,0,0
259,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.58000183105469,11.321718199993484,"[34, 57, 53, 30, 72, 9, 37, 19, 5, 14]","[26000775, 26001772, 26002769, 26003766, 26004763, 26005760, 26006757, 26007754, 26008751, 26009748]",c7f0406aed050d77f2accc7d799712b5fe097e3651a2c254e4d5570f494bd453,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,3,0.02857142857142857,102,3.7142857142857144,2112800,True,0,0,0,,0,0
260,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.20999908447266,9.230949299992062,"[4, 67, 61, 35, 96, 86, 63, 9, 8, 36]","[26100778, 26101775, 26102772, 26103769, 26104766, 26105763, 26106760, 26107757, 26108754, 26109751]",50734234f8a0a59151f02870c0b587053b7fa8b7cc4c60992929e244402bd099,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,1,0.011111111111111112,89,4.5,2112800,True,0,0,0,,0,0
261,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.52999877929688,9.956812899996294,"[89, 41, 20, 92, 67, 44, 61, 77, 3, 9]","[26200781, 26201778, 26202775, 26203772, 26204769, 26205766, 26206763, 26207760, 26208757, 26209754]",49b775bb74c582ab0ebf843cdaf9c23ddaec5db0a482257338aeed351a07d488,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,3,0.03333333333333333,87,3.8333333333333335,2112800,True,0,0,0,,0,0
262,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.19999694824219,10.069983099994715,"[87, 20, 97, 50, 35, 68, 33, 98, 53, 96]","[26300784, 26301781, 26302778, 26303775, 26304772, 26305769, 26306766, 26307763, 26308760, 26309757]",42bc4bb23e90dc3a8dee1a296f679296a92af7fa5f9f58ad4c4a6248d888d76c,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,3,0.025,117,3.25,2112800,True,0,0,0,,0,0
263,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,68.76000213623047,11.639172499999404,"[89, 57, 26, 69, 23, 54, 68, 92, 4, 82]","[26400787, 26401784, 26402781, 26403778, 26404775, 26405772, 26406769, 26407766, 26408763, 26409760]",a9c1d26d608954814f363218f4a21295fc4173d6556a6ce1080e0993055055d4,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,1,0.008333333333333333,119,4.125,2112800,True,0,0,0,,0,0
264,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.75,10.514478400000371,"[45, 31, 11, 28, 39, 71, 7, 91, 4, 93]","[26500790, 26501787, 26502784, 26503781, 26504778, 26505775, 26506772, 26507769, 26508766, 26509763]",dd83d44591c570b741d85aa4a16c5aa9da43ed9f6f5434fa7a0a909ec1fe6382,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,1,0.009523809523809525,104,6.857142857142857,2112800,True,0,0,0,,0,0
265,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.33999633789062,12.194645499999751,"[2, 85, 50, 23, 46, 82, 83, 20, 49, 6]","[26600793, 26601790, 26602787, 26603784, 26604781, 26605778, 26606775, 26607772, 26608769, 26609766]",8a84312e02ce1936a9736327ae9fbd91681904808a8f4f81d1a737e622405cea,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,2,0.02666666666666667,73,3.4,2112800,True,0,0,0,,0,0
266,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.31999969482422,11.757559699995909,"[3, 42, 84, 62, 69, 25, 23, 76, 52, 75]","[26700796, 26701793, 26702790, 26703787, 26704784, 26705781, 26706778, 26707775, 26708772, 26709769]",1c87589e74bbec3e6e97bf841f2f8b63e521aeda225e0cd4f2548684efe59e0e,10,4,4,4,0,6,0,0,0,620,60,560,0.0967741935483871,0,0.0,60,4.75,2112800,True,0,0,0,,0,0
267,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,69.87000274658203,9.600367400009418,"[4, 95, 1, 21, 83, 23, 48, 78, 42, 31]","[26800799, 26801796, 26802793, 26803790, 26804787, 26805784, 26806781, 26807778, 26808775, 26809772]",a97798a83647de6fb4e7e313ac6911d4eff120f2566b8de1b8695b04930b68e8,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,0,0.0,75,2.0,2112800,True,0,0,0,,0,0
268,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,53.0,8.657864799999516,"[38, 6, 37, 55, 34, 97, 98, 74, 56, 45]","[26900802, 26901799, 26902796, 26903793, 26904790, 26905787, 26906784, 26907781, 26908778, 26909775]",bccd669475087e3d21e93048a6f17b63ea946e28648f2ccf78df773c68d16f73,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,2,0.022222222222222223,88,6.166666666666667,2112800,True,0,0,0,,0,0
269,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,72.75,9.306092700004228,"[54, 93, 74, 85, 16, 98, 50, 59, 70, 3]","[27000805, 27001802, 27002799, 27003796, 27004793, 27005790, 27006787, 27007784, 27008781, 27009778]",8c0f0e64b78b6bc2ce18cd83d24eaea6148a0b12ff0b4378fc61fcdff06d649f,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,1,0.009523809523809525,104,3.4285714285714284,2112800,True,0,0,0,,0,0
270,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,71.16999816894531,9.707185000006575,"[39, 20, 43, 1, 78, 0, 60, 31, 15, 6]","[27100808, 27101805, 27102802, 27103799, 27104796, 27105793, 27106790, 27107787, 27108784, 27109781]",44d87abac1ef3a9275cd2aa8784dedda595ad7b00ba351a0dc43a356ecb0ffa6,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,0,0.0,90,3.6666666666666665,2112800,True,0,0,0,,0,0
271,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.9800033569336,9.14360399999714,"[42, 76, 2, 31, 19, 17, 83, 92, 44, 35]","[27200811, 27201808, 27202805, 27203802, 27204799, 27205796, 27206793, 27207790, 27208787, 27209784]",045c6617130e58216c1b07a551734f5d01ea57a73d67806c0cfdfeb7c46a8742,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,1,0.008333333333333333,119,5.875,2112800,True,0,0,0,,0,0
272,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,56.56999969482422,8.17088409999269,"[56, 91, 92, 28, 38, 82, 32, 98, 63, 85]","[27300814, 27301811, 27302808, 27303805, 27304802, 27305799, 27306796, 27307793, 27308790, 27309787]",c0bf73dbe2e8c20f897d5f4603d4949cb8c465e948cb27ec9c496efb091a2dad,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,3,0.025,117,4.75,2112800,True,0,0,0,,0,0
273,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,66.4800033569336,11.23591590000433,"[5, 84, 60, 47, 3, 13, 65, 92, 19, 74]","[27400817, 27401814, 27402811, 27403808, 27404805, 27405802, 27406799, 27407796, 27408793, 27409790]",6da3d34ad6c4f5542128767316ef28fdbfc75b7bd3a6c66df73785841e2e1128,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,2,0.022222222222222223,88,3.5,2112800,True,0,0,0,,0,0
274,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,54.41999816894531,10.720592899990152,"[59, 45, 39, 67, 6, 78, 84, 80, 22, 57]","[27500820, 27501817, 27502814, 27503811, 27504808, 27505805, 27506802, 27507799, 27508796, 27509793]",3a790fc86cb3fff7829e7d6a6f15695db09c0bc9f9ec7c2910c5cec71575c584,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,0,0.0,90,4.0,2112800,True,0,0,0,,0,0
275,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.91000366210938,8.487581800000044,"[64, 42, 43, 38, 94, 36, 68, 8, 11, 89]","[27600823, 27601820, 27602817, 27603814, 27604811, 27605808, 27606805, 27607802, 27608799, 27609796]",7f6b0c77ef4d3430c287aaf7a21f482b6b42bb6180fa7afa22843149ec7b2d2d,10,3,3,3,0,7,0,0,0,620,45,575,0.07258064516129033,1,0.022222222222222223,44,4.0,2112800,True,0,0,0,,0,0
276,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,65.4000015258789,11.762109699993744,"[23, 69, 89, 9, 42, 74, 62, 68, 57, 93]","[27700826, 27701823, 27702820, 27703817, 27704814, 27705811, 27706808, 27707805, 27708802, 27709799]",74d63fd59eada4d8b7a3a77e27d441d66277c92dad35d4b4f57914e43a917644,10,9,9,9,0,1,0,0,0,620,135,485,0.21774193548387097,0,0.0,135,4.888888888888889,2112800,True,0,0,0,,0,0
277,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,76.7300033569336,11.733076299991808,"[85, 66, 93, 44, 48, 13, 3, 21, 23, 39]","[27800829, 27801826, 27802823, 27803820, 27804817, 27805814, 27806811, 27807808, 27808805, 27809802]",8dd6da2bc6cccffad9de45c5d6658758695b26dfe6e9b46c61ca7553547c70a7,10,9,9,9,0,1,0,0,0,620,135,485,0.21774193548387097,3,0.022222222222222223,132,4.888888888888889,2112800,True,0,0,0,,0,0
278,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.3499984741211,12.206447799995658,"[28, 94, 18, 68, 65, 53, 66, 75, 12, 92]","[27900832, 27901829, 27902826, 27903823, 27904820, 27905817, 27906814, 27907811, 27908808, 27909805]",0cb5379766d5df34092d2833b963478682d4ba3fff6918cb38b7d64a84f475b7,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,0,0.0,90,3.6666666666666665,2112800,True,0,0,0,,0,0
279,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,77.0199966430664,9.339903900006902,"[90, 75, 39, 64, 49, 44, 66, 50, 60, 98]","[28000835, 28001832, 28002829, 28003826, 28004823, 28005820, 28006817, 28007814, 28008811, 28009808]",c06db08e01e63595135ab3cf538adb40faed743acb6c2394c49f0ab512eafb1d,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,0,0.0,120,4.125,2112800,True,0,0,0,,0,0
280,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.37000274658203,11.171799000003375,"[61, 27, 77, 23, 66, 33, 26, 42, 37, 78]","[28100838, 28101835, 28102832, 28103829, 28104826, 28105823, 28106820, 28107817, 28108814, 28109811]",9f04a241d501ad036d3ad7f74fe526d9c403e12b9ae3fda613eef2fa9160e8e5,10,4,4,4,0,6,0,0,0,620,60,560,0.0967741935483871,1,0.016666666666666666,59,3.5,2112800,True,0,0,0,,0,0
281,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,69.3499984741211,9.960204000002705,"[0, 56, 5, 30, 76, 95, 53, 73, 63, 88]","[28200841, 28201838, 28202835, 28203832, 28204829, 28205826, 28206823, 28207820, 28208817, 28209814]",f746a81a552d35861415d51a3e2ddbc11c6216d3a451d40c11b81aff8e8d4c5e,10,5,5,5,0,5,0,0,0,620,75,545,0.12096774193548387,1,0.013333333333333334,74,7.8,2112800,True,0,0,0,,0,0
282,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,64.16000366210938,10.790447299994412,"[84, 89, 68, 64, 78, 62, 28, 30, 49, 41]","[28300844, 28301841, 28302838, 28303835, 28304832, 28305829, 28306826, 28307823, 28308820, 28309817]",1522cc657c7afee073c40d48d3d37c4e6f5a9143689d6717f8c8cbc04bfa52a8,10,9,9,9,0,1,0,0,0,620,135,485,0.21774193548387097,0,0.0,135,4.111111111111111,2112800,True,0,0,0,,0,0
283,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.97000122070312,9.79603510000743,"[67, 45, 94, 35, 39, 72, 5, 22, 7, 62]","[28400847, 28401844, 28402841, 28403838, 28404835, 28405832, 28406829, 28407826, 28408823, 28409820]",3b995b79a06fd05b1cb5f8d913e2a7432b4b5aba57881ad62bb707eec2f8a6d8,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,2,0.01904761904761905,103,5.571428571428571,2112800,True,0,0,0,,0,0
284,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.66000366210938,9.244349700005841,"[90, 91, 9, 58, 98, 5, 97, 92, 55, 12]","[28500850, 28501847, 28502844, 28503841, 28504838, 28505835, 28506832, 28507829, 28508826, 28509823]",3be8df449a7c51e4fa2a0e6f182522155509ad0553090dcd3feb9a2a5398ab7b,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,2,0.022222222222222223,88,5.166666666666667,2112800,True,0,0,0,,0,0
285,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.4000015258789,9.105142400003388,"[84, 9, 22, 95, 91, 55, 21, 15, 13, 1]","[28600853, 28601850, 28602847, 28603844, 28604841, 28605838, 28606835, 28607832, 28608829, 28609826]",b1254b69b2fac0a00dbcbc7f8cdfe09f1d79565764dc4e115e0f442a2e8cce93,10,8,8,8,0,2,0,0,0,620,120,500,0.1935483870967742,2,0.016666666666666666,118,3.5,2112800,True,0,0,0,,0,0
286,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,54.2599983215332,10.722913599995081,"[1, 53, 10, 7, 6, 90, 21, 92, 78, 46]","[28700856, 28701853, 28702850, 28703847, 28704844, 28705841, 28706838, 28707835, 28708832, 28709829]",350acfdb1c786323b1f2397265e0915e68f454ecdb0b938a54c4527f9c4e66ad,10,7,7,7,0,3,0,0,0,620,105,515,0.1693548387096774,0,0.0,105,2.5714285714285716,2112800,True,0,0,0,,0,0
287,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.5999984741211,11.582622399990214,"[85, 92, 66, 58, 24, 86, 82, 2, 7, 64]","[28800859, 28801856, 28802853, 28803850, 28804847, 28805844, 28806841, 28807838, 28808835, 28809832]",4b0b6bb68c68711a97e7cda9567bcac860ca29c0cb477107767ec091c2eaf0f4,10,6,6,6,0,4,0,0,0,620,90,530,0.14516129032258066,0,0.0,90,4.5,2112800,True,0,0,0,,0,0
288,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,70.38999938964844,12.064746000003652,"[40, 50, 36, 99, 33, 79, 62, 74, 16, 22]","[28900862, 28901859, 28902856, 28903853, 28904850, 28905847, 28906844, 28907841, 28908838, 28909835]",41ca3c3910a041fbe7f114b289d7b777388d4fd1297c4fa6e030ce7b012b69a9,10,4,4,4,0,6,0,0,0,620,60,560,0.0967741935483871,1,0.016666666666666666,59,6.25,2112800,True,0,0,0,,0,0
289,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,74.58999633789062,11.153967199992621,"[25, 33, 10, 14, 87, 8, 51, 83, 69, 57]","[29000865, 29001862, 29002859, 29003856, 29004853, 29005850, 29006847, 29007844, 29008841, 29009838]",cde4ff2e63a055dba01a8f75f11d725025d71423d39c341694f5894878a3efd3,10,2,2,2,0,8,0,0,0,620,30,590,0.04838709677419355,2,0.06666666666666667,28,2.0,2112800,True,0,0,0,,0,0
290,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,78.33999633789062,9.85330369998701,"[35, 15, 38, 19, 52, 46, 71, 9, 47, 75]","[29100868, 29101865, 29102862, 29103859, 29104856, 29105853, 29106850, 29107847, 29108844, 29109841]",674035e16b5e5c17bae83af0b93ef441f849e2f9e4bd69a8df275fc95b8e3ae5,10,4,4,4,0,6,0,0,0,620,60,560,0.0967741935483871,1,0.016666666666666666,59,5.25,2112800,True,0,0,0,,0,0
291,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,73.83999633789062,9.774505199995474,"[86, 92, 14, 8, 45, 38, 60, 63, 82, 46]","[29200871, 29201868, 29202865, 29203862, 29204859, 29205856, 29206853, 29207850, 29208847, 29209844]",e8ef3a4fe33c485e0d15bfc42ed6e2d47f9cd8386724175688fe02ecedb15b1f,10,9,9,9,0,1,0,0,0,620,135,485,0.21774193548387097,5,0.037037037037037035,130,4.0,2112800,True,0,0,0,,0,0
292,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,68.5199966430664,11.163528300006874,"[73, 57, 67, 14, 40, 24, 63, 35, 72, 69]","[29300874, 29301871, 29302868, 29303865, 29304862, 29305859, 29306856, 29307853, 29308850, 29309847]",d01fb894bfa64d42f07cda664f468e1ca3ee60a281de2d13beb2b07a2d3bd07a,10,9,9,9,0,1,0,0,0,620,135,485,0.21774193548387097,4,0.02962962962962963,131,4.111111111111111,2112800,True,0,0,0,,0,0
293,TargetedFedPhoenix,1,0.25,10,update_norm,all,1,75.19999694824219,9.117989199992735,"[77, 55, 61, 34, 18, 35, 0, 97, 98, 26]","[29400877, 29401874, 29402871, 29403868, 29404865, 29405862, 29406859, 29407856, 29408853, 29409850]",0e644af2ccc4cadf6831c1bc8e620bf5a18bcf30ee69a6a6b4443a060d4af60c,10,4,4,4,0,6,0,0,0,620,60,560,0.0967741935483871,2,0.03333333333333333,58,6.75,2112800,True,0,0,0,,0,0
