round,algorithm,seed,tfp_target_ratio,tfp_max_history_gap,tfp_score_type,tfp_target_layers,tfp_start_round,test_accuracy,round_train_seconds,selected_clients,task_seeds,global_state_sha256,clients_with_history,clients_history_eligible,clients_targeted,clients_dispatch_changed,clients_cold_start,clients_stale,clients_no_valid_history,clients_no_target_slots,clients_before_start_round,total_reset_slots,targeted_reset_slots,random_reset_slots,actual_target_fraction,baseline_random_overlap_slots,baseline_random_overlap_rate,replaced_reset_slots,mean_history_gap_for_targeted,history_memory_bytes,controller_rng_unchanged,failed_client_updates,residual_total_kernels,residual_valid_kernels,residual_valid_fraction,residual_own_reset_invalid,residual_no_clean_peer_invalid
105,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,70.81999969482422,13.282690400010324,"[17, 69, 35, 86, 83, 84, 23, 56, 89, 60]","[10600313, 10601310, 10602307, 10603304, 10604301, 10605298, 10606295, 10607292, 10608289, 10609286]",0c85627bfe0074601615786aeebdfd993e828c4c9abe8e4a1f5afa1dc28f6c1b,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,6.5,2112800,True,0,42240,41590,0.9846117424242424,650,0
106,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.2300033569336,12.39282190000813,"[94, 79, 36, 8, 19, 16, 13, 30, 25, 3]","[10700316, 10701313, 10702310, 10703307, 10704304, 10705301, 10706298, 10707295, 10708292, 10709289]",c4f2f204a7cba645796b46d759e88a6779324944ea7953683695169a852348fe,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,4.5,2112800,True,0,42240,41590,0.9846117424242424,650,0
107,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,48.36000061035156,12.10710450001352,"[45, 82, 32, 52, 17, 96, 6, 57, 67, 74]","[10800319, 10801316, 10802313, 10803310, 10804307, 10805304, 10806301, 10807298, 10808295, 10809292]",d6d9ef0227c8799db619ffbe2167c0a1e950b55139aac408be7b71c9ab22ee03,10,4,4,4,0,6,0,0,0,650,28,622,0.043076923076923075,0,0.0,28,4.5,2112800,True,0,42240,41590,0.9846117424242424,650,0
108,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.23999786376953,10.220895999998902,"[61, 20, 59, 99, 39, 42, 73, 53, 45, 8]","[10900322, 10901319, 10902316, 10903313, 10904310, 10905307, 10906304, 10907301, 10908298, 10909295]",3df72d12daef4f96af31f0704a74af14738d874f782231125a072bb8ef2a8eb4,10,4,4,4,0,6,0,0,0,650,28,622,0.043076923076923075,0,0.0,28,4.75,2112800,True,0,42240,41590,0.9846117424242424,650,0
109,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.08000183105469,11.70216299999447,"[60, 38, 5, 54, 66, 33, 80, 83, 9, 4]","[11000325, 11001322, 11002319, 11003316, 11004313, 11005310, 11006307, 11007304, 11008301, 11009298]",e0a4877960eb211223305be0726a3d6acff3b14d828b6dca4895783206a9e56b,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,0,0.0,35,5.4,2112800,True,0,42240,41590,0.9846117424242424,650,0
110,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.30000305175781,11.219989700010046,"[39, 44, 62, 4, 42, 25, 0, 45, 29, 93]","[11100328, 11101325, 11102322, 11103319, 11104316, 11105313, 11106310, 11107307, 11108304, 11109301]",49cff704e7d63e36efc9c29bd8ead012dafbe2f59d25b8309c4dba2e4be058c7,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,4.111111111111111,2112800,True,0,42240,41590,0.9846117424242424,650,0
111,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.01000213623047,10.216161799995461,"[96, 54, 19, 97, 92, 31, 81, 2, 24, 9]","[11200331, 11201328, 11202325, 11203322, 11204319, 11205316, 11206313, 11207310, 11208307, 11209304]",590747076102339d5541b1c07bd1f6f8daacabb8d782d220a6f1d2dc397e03bd,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,0,0.0,35,4.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
112,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,70.56999969482422,12.988117000000784,"[9, 19, 7, 49, 45, 35, 80, 85, 40, 89]","[11300334, 11301331, 11302328, 11303325, 11304322, 11305319, 11306316, 11307313, 11308310, 11309307]",8d524b0e97653af044f24eb0d5ef38b82ca5ec1d11c46561842bdffd4957b70a,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,4.142857142857143,2112800,True,0,42240,41590,0.9846117424242424,650,0
113,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.47000122070312,10.936292700003833,"[73, 66, 18, 74, 33, 2, 87, 29, 98, 91]","[11400337, 11401334, 11402331, 11403328, 11404325, 11405322, 11406319, 11407316, 11408313, 11409310]",84a609113716f5ac84bb156802939d4ff996317ca52674d5aaae68554e866755,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,4.857142857142857,2112800,True,0,42240,41590,0.9846117424242424,650,0
114,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,66.2699966430664,12.137210300003062,"[40, 31, 27, 50, 71, 81, 99, 97, 73, 49]","[11500340, 11501337, 11502334, 11503331, 11504328, 11505325, 11506322, 11507319, 11508316, 11509313]",9fa02ceb07f635273e6d3f18d357ed3332f6f26b0721b1114ac92f1f4555b43a,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,2.857142857142857,2112800,True,0,42240,41590,0.9846117424242424,650,0
115,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,58.95000076293945,8.946566099999472,"[61, 64, 42, 88, 27, 95, 92, 50, 45, 85]","[11600343, 11601340, 11602337, 11603334, 11604331, 11605328, 11606325, 11607322, 11608319, 11609316]",c94a061005ff1701207dd2924414e242d1584c84665ee387cb7cee726b133e3f,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,3.4285714285714284,2112800,True,0,42240,41590,0.9846117424242424,650,0
116,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.41000366210938,9.621756299995468,"[27, 8, 49, 32, 15, 35, 70, 59, 31, 30]","[11700346, 11701343, 11702340, 11703337, 11704334, 11705331, 11706328, 11707325, 11708322, 11709319]",d508444a57dfaa57fc734975620eed51df0a45d4ca8d2cff2a5969ad72137c3a,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,3,0.05357142857142857,53,5.5,2112800,True,0,42240,41590,0.9846117424242424,650,0
117,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,65.12000274658203,10.54443930000707,"[69, 35, 52, 51, 26, 15, 76, 48, 98, 12]","[11800349, 11801346, 11802343, 11803340, 11804337, 11805334, 11806331, 11807328, 11808325, 11809322]",0c04fd7dd156bd36d55c5c9dbb8d9b9acda2712ec6b0f9d4fef343b9a7a4b1d2,10,4,4,4,0,6,0,0,0,650,28,622,0.043076923076923075,0,0.0,28,4.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
118,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,70.19999694824219,13.751227500004461,"[46, 57, 0, 86, 26, 80, 73, 20, 63, 98]","[11900352, 11901349, 11902346, 11903343, 11904340, 11905337, 11906334, 11907331, 11908328, 11909325]",9eba15bdca308cbb617d558782987fbaffc42eaced9adc3ef07aa5cc3a2382c6,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,2,0.047619047619047616,40,5.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
119,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,72.44000244140625,11.279939900006866,"[81, 6, 64, 84, 20, 2, 8, 4, 66, 92]","[12000355, 12001352, 12002349, 12003346, 12004343, 12005340, 12006337, 12007334, 12008331, 12009328]",e0db3f2fdc1934bc9b2b15c4dbeb3de61ee86aa8b1c73813fcc452e60579dc30,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,1,0.017857142857142856,55,4.75,2112800,True,0,42240,41590,0.9846117424242424,650,0
120,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.05999755859375,11.523549899997306,"[61, 34, 64, 11, 96, 18, 82, 52, 72, 92]","[12100358, 12101355, 12102352, 12103349, 12104346, 12105343, 12106340, 12107337, 12108334, 12109331]",fe94714b8f4e015fb20647e4dd22fbf47bcae92e6860daaf615cb266dfa41fff,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,4.333333333333333,2112800,True,0,42240,41590,0.9846117424242424,650,0
121,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,72.22000122070312,13.750097399999504,"[93, 68, 94, 13, 36, 11, 5, 1, 40, 7]","[12200361, 12201358, 12202355, 12203352, 12204349, 12205346, 12206343, 12207340, 12208337, 12209334]",f8fb8027a0d268a8dece68d9aa326c093d2c3434994c3ce9fab606730de6ab22,10,3,3,3,0,7,0,0,0,650,21,629,0.03230769230769231,0,0.0,21,5.666666666666667,2112800,True,0,42240,41590,0.9846117424242424,650,0
122,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.41000366210938,11.085341199999675,"[73, 64, 37, 69, 31, 48, 77, 41, 53, 75]","[12300364, 12301361, 12302358, 12303355, 12304352, 12305349, 12306346, 12307343, 12308340, 12309337]",3ac8c9b98323d451a460819f25fc524636dc89702cb0fbabd53edf1a1c390b53,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,0,0.0,35,4.4,2112800,True,0,42240,41590,0.9846117424242424,650,0
123,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.93000030517578,10.721092600011616,"[46, 43, 84, 11, 66, 92, 16, 19, 96, 37]","[12400367, 12401364, 12402361, 12403358, 12404355, 12405352, 12406349, 12407346, 12408343, 12409340]",093d16e8ed8f3bbc4788de769ec329bbabe6c531979071c86f7ea688de76e225,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,3.142857142857143,2112800,True,0,42240,41590,0.9846117424242424,650,0
124,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,64.37999725341797,9.645279599993955,"[43, 96, 9, 0, 74, 19, 1, 23, 38, 66]","[12500370, 12501367, 12502364, 12503361, 12504358, 12505355, 12506352, 12507349, 12508346, 12509343]",7de1611f1e48ba15532392e29c162af36e08ada60e815b449b374a5ea12ae61c,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,2.1666666666666665,2112800,True,0,42240,41590,0.9846117424242424,650,0
125,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.12999725341797,11.5188582999981,"[27, 62, 32, 10, 22, 72, 64, 25, 86, 60]","[12600373, 12601370, 12602367, 12603364, 12604361, 12605358, 12606355, 12607352, 12608349, 12609346]",5366ad2b943eee237f282f44acb8d998a11498f996d35a148cf8401ba4b08a33,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,0,0.0,35,6.6,2112800,True,0,42240,41590,0.9846117424242424,650,0
126,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,65.19000244140625,12.382888699998148,"[84, 7, 64, 76, 15, 46, 27, 47, 40, 69]","[12700376, 12701373, 12702370, 12703367, 12704364, 12705361, 12706358, 12707355, 12708352, 12709349]",1dbdffddac084d464d3e2aa6b48ccafd3a73409e28b5f9119f61a1dc6c0ae2da,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,4.444444444444445,2112800,True,0,42240,41590,0.9846117424242424,650,0
127,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.73999786376953,12.976777000003494,"[75, 97, 79, 87, 11, 7, 37, 92, 41, 12]","[12800379, 12801376, 12802373, 12803370, 12804367, 12805364, 12806361, 12807358, 12808355, 12809352]",e49f4030c1c4fd76bfc5d07ce93bc36b41f740111637608050e5270f3b2c2e2c,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,4.714285714285714,2112800,True,0,42240,41590,0.9846117424242424,650,0
128,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.37999725341797,12.23046640001121,"[78, 4, 17, 21, 76, 74, 19, 61, 45, 86]","[12900382, 12901379, 12902376, 12903373, 12904370, 12905367, 12906364, 12907361, 12908358, 12909355]",c105a19e1a1a70f6b52a5b44661a24f28247f5a586ad7d19cf4cb52700929a58,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,5.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
129,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.02999877929688,14.654182199999923,"[23, 41, 75, 36, 26, 49, 95, 16, 93, 72]","[13000385, 13001382, 13002379, 13003376, 13004373, 13005370, 13006367, 13007364, 13008361, 13009358]",f589654eeef6f2ad5dcafde7ed3aaf8b85336270f2e6c421c10c5ae70ad42858,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,5.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
130,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,65.58999633789062,13.189943399993354,"[59, 53, 65, 8, 68, 35, 13, 55, 23, 97]","[13100388, 13101385, 13102382, 13103379, 13104376, 13105373, 13106370, 13107367, 13108364, 13109361]",63f05e72beaab6fca80d32a1ada7d336321d0d45a4be6093aa2f42eeff5c7c83,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,1,0.02857142857142857,34,6.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
131,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.19000244140625,10.383525799989002,"[74, 98, 22, 45, 97, 87, 92, 71, 47, 79]","[13200391, 13201388, 13202385, 13203382, 13204379, 13205376, 13206373, 13207370, 13208367, 13209364]",de673654c0e7a224e596a6117a119b011ccaeee2a4db26c55aac9a70454603ce,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,0,0.0,56,3.75,2112800,True,0,42240,41590,0.9846117424242424,650,0
132,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,76.54000091552734,11.985032900003716,"[35, 70, 59, 49, 36, 91, 82, 50, 26, 72]","[13300394, 13301391, 13302388, 13303385, 13304382, 13305379, 13306376, 13307373, 13308370, 13309367]",0d24c6a177281cc50e20319c990280c42389805081a3d5895cf5b8cdb858e01c,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,2.6666666666666665,2112800,True,0,42240,41590,0.9846117424242424,650,0
133,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,58.83000183105469,11.425975000005565,"[22, 83, 75, 29, 66, 48, 12, 10, 86, 1]","[13400397, 13401394, 13402391, 13403388, 13404385, 13405382, 13406379, 13407376, 13408373, 13409370]",fd37d046517f46e5eb0306ca407ffbb40eadd8a62da59b85c1fecb4e8d7f48ac,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,6.142857142857143,2112800,True,0,42240,41590,0.9846117424242424,650,0
134,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,72.91999816894531,15.538551200006623,"[76, 33, 40, 59, 65, 63, 73, 36, 99, 82]","[13500400, 13501397, 13502394, 13503391, 13504388, 13505385, 13506382, 13507379, 13508376, 13509373]",331e7faf0c10458178cfc128ec8b9d6a16eb2d96c37cb269bafc4defbab676a8,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,2,0.047619047619047616,40,4.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
135,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,65.76000213623047,11.224388700007694,"[85, 88, 54, 40, 70, 67, 86, 38, 58, 42]","[13600403, 13601400, 13602397, 13603394, 13604391, 13605388, 13606385, 13607382, 13608379, 13609376]",7f80e6d0be1ac0504b47ed09dd905b3b3c038bc5f4ac22dd161c55c4495df66e,10,3,3,3,0,7,0,0,0,650,21,629,0.03230769230769231,0,0.0,21,2.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
136,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,66.91999816894531,10.818117800008622,"[89, 56, 12, 90, 94, 86, 19, 78, 92, 59]","[13700406, 13701403, 13702400, 13703397, 13704394, 13705391, 13706388, 13707385, 13708382, 13709379]",346ad6b1ffdd1cca3e6c85fc6732f7daf9384df9fbbe8b70959d5580c23d086e,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,1,0.023809523809523808,41,4.5,2112800,True,0,42240,41590,0.9846117424242424,650,0
137,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,69.68000030517578,14.923782700003358,"[7, 94, 69, 44, 50, 26, 75, 24, 33, 18]","[13800409, 13801406, 13802403, 13803400, 13804397, 13805394, 13806391, 13807388, 13808385, 13809382]",2812f92b33b84eabfbd47a658dabb4438a6276af50f9a917d7d735568e35fe33,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,4.666666666666667,2112800,True,0,42240,41590,0.9846117424242424,650,0
138,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.95999908447266,11.767191000006278,"[89, 75, 84, 93, 35, 71, 19, 63, 59, 94]","[13900412, 13901409, 13902406, 13903403, 13904400, 13905397, 13906394, 13907391, 13908388, 13909385]",59985b0d6d7b8d6d7cd8b799b955fbce9d490789ed62039d8996e24c035d6b05,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,2,0.031746031746031744,61,3.7777777777777777,2112800,True,0,42240,41590,0.9846117424242424,650,0
139,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,72.58999633789062,10.787624800010235,"[54, 66, 17, 43, 53, 40, 76, 1, 4, 81]","[14000415, 14001412, 14002409, 14003406, 14004403, 14005400, 14006397, 14007394, 14008391, 14009388]",9de3453dfbe33c5bc7594b5f8c4bca8b1d4d4d3c9cda6b37abe9582f5d315a05,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,5.666666666666667,2112800,True,0,42240,41590,0.9846117424242424,650,0
140,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.94999694824219,12.42353890000959,"[52, 51, 97, 7, 41, 61, 29, 88, 49, 26]","[14100418, 14101415, 14102412, 14103409, 14104406, 14105403, 14106400, 14107397, 14108394, 14109391]",c1e1e53196db7427332c157093efd07d54c478d62d3528a3faa775d2637b7a5c,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,5.833333333333333,2112800,True,0,42240,41590,0.9846117424242424,650,0
141,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.94000244140625,11.953490800005966,"[21, 47, 20, 59, 85, 2, 99, 70, 54, 50]","[14200421, 14201418, 14202415, 14203412, 14204409, 14205406, 14206403, 14207400, 14208397, 14209394]",a812fe6d8a42422e4843cbe38d8e7d0ab9ee427af3d9a9f40a409f79703001c6,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,5.428571428571429,2112800,True,0,42240,41590,0.9846117424242424,650,0
142,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.75,15.65911330000381,"[65, 98, 79, 6, 58, 92, 19, 37, 33, 75]","[14300424, 14301421, 14302418, 14303415, 14304412, 14305409, 14306406, 14307403, 14308400, 14309397]",459c039901601918a7516e33cee2ba1dbd269563a361a6fb2c6208e12281b9e9,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,5.666666666666667,2112800,True,0,42240,41590,0.9846117424242424,650,0
143,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,60.04999923706055,11.342331099993316,"[44, 84, 56, 0, 69, 15, 66, 78, 42, 95]","[14400427, 14401424, 14402421, 14403418, 14404415, 14405412, 14406409, 14407406, 14408403, 14409400]",3bd24a5f1d90735777924a0fe67aa2e25bb0126c08776ecf4fdf356f14c8e4b7,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,6.142857142857143,2112800,True,0,42240,41590,0.9846117424242424,650,0
144,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,75.05000305175781,14.072188799997093,"[36, 20, 53, 26, 80, 67, 25, 37, 39, 10]","[14500430, 14501427, 14502424, 14503421, 14504418, 14505415, 14506412, 14507409, 14508406, 14509403]",c459279803f8d70dab187ad532115e99f7aea4268440ea0c35eff1fd91f01021,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,5.5,2112800,True,0,42240,41590,0.9846117424242424,650,0
145,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.69999694824219,14.013294000003953,"[54, 62, 65, 69, 82, 46, 64, 70, 59, 11]","[14600433, 14601430, 14602427, 14603424, 14604421, 14605418, 14606415, 14607412, 14608409, 14609406]",42dd408371ef07409faa0860dec729ecf0e2aea33a6b9e2fb137193d20b6d026,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,0,0.0,35,3.4,2112800,True,0,42240,41590,0.9846117424242424,650,0
146,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,64.56999969482422,12.19543259999773,"[78, 89, 64, 25, 85, 9, 57, 41, 97, 45]","[14700436, 14701433, 14702430, 14703427, 14704424, 14705421, 14706418, 14707415, 14708412, 14709409]",a2d67230b0941f2dfeeff563b4a375351b70836aa8c427c2e3e8691cf84a8af0,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,0,0.0,49,4.428571428571429,2112800,True,0,42240,41590,0.9846117424242424,650,0
147,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,67.4000015258789,11.735072099996614,"[32, 8, 70, 41, 12, 19, 88, 20, 98, 33]","[14800439, 14801436, 14802433, 14803430, 14804427, 14805424, 14806421, 14807418, 14808415, 14809412]",66d40763eff5b1b8024d53170173510d2bdf0d731ec978f2363d2784cae56a39,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,4.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
148,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,68.76000213623047,13.519241800007876,"[50, 29, 81, 33, 44, 69, 2, 68, 93, 85]","[14900442, 14901439, 14902436, 14903433, 14904430, 14905427, 14906424, 14907421, 14908418, 14909415]",4fef32aaa14a422a40f8b15e03287947a33996d3ff8e1dace0d8ad270add514a,10,9,9,9,0,1,0,0,0,650,63,587,0.09692307692307692,1,0.015873015873015872,62,5.777777777777778,2112800,True,0,42240,41590,0.9846117424242424,650,0
149,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,71.77999877929688,11.378656100001535,"[5, 84, 70, 73, 31, 62, 69, 13, 86, 74]","[15000445, 15001442, 15002439, 15003436, 15004433, 15005430, 15006427, 15007424, 15008421, 15009418]",1a95b45edb8e921e1617998d7b26b9fe3bfda9478b752b5f842789b092041862,10,4,4,4,0,6,0,0,0,650,28,622,0.043076923076923075,0,0.0,28,3.25,2112800,True,0,42240,41590,0.9846117424242424,650,0
150,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.5,12.04710630000045,"[69, 9, 41, 83, 76, 63, 34, 67, 36, 87]","[15100448, 15101445, 15102442, 15103439, 15104436, 15105433, 15106430, 15107427, 15108424, 15109421]",56656f4fb3196328199ab35bc468558c1ddece53fcf2b802f8d99f0e794a54e4,10,5,5,5,0,5,0,0,0,650,35,615,0.05384615384615385,0,0.0,35,4.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
151,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,59.380001068115234,11.910451300005661,"[40, 77, 95, 52, 25, 38, 46, 47, 93, 88]","[15200451, 15201448, 15202445, 15203442, 15204439, 15205436, 15206433, 15207430, 15208427, 15209424]",2c30256dcf88ba8fb6ae6b661bed726d9a849366639173cb738449a0a95d0307,10,6,6,6,0,4,0,0,0,650,42,608,0.06461538461538462,0,0.0,42,6.0,2112800,True,0,42240,41590,0.9846117424242424,650,0
152,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,66.52999877929688,13.804544200000237,"[14, 22, 87, 6, 15, 36, 37, 44, 48, 38]","[15300454, 15301451, 15302448, 15303445, 15304442, 15305439, 15306436, 15307433, 15308430, 15309427]",6090f833701b5b029d3d7eb663266f58c8a84b12e67ff9991239ca5b3cfa6c17,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,5.142857142857143,2112800,True,0,42240,41590,0.9846117424242424,650,0
153,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,74.93000030517578,12.679963599992334,"[14, 66, 74, 62, 49, 45, 18, 79, 15, 68]","[15400457, 15401454, 15402451, 15403448, 15404445, 15405442, 15406439, 15407436, 15408433, 15409430]",dc48e6980769138a24711756ef2f1860491d08884556b084ff81325aa5e0ddab,10,7,7,7,0,3,0,0,0,650,49,601,0.07538461538461538,1,0.02040816326530612,48,4.571428571428571,2112800,True,0,42240,41590,0.9846117424242424,650,0
154,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.19000244140625,10.403197799998452,"[92, 32, 77, 87, 27, 13, 14, 47, 22, 73]","[15500460, 15501457, 15502454, 15503451, 15504448, 15505445, 15506442, 15507439, 15508436, 15509433]",1914793fc024af75b29155e98f7d337142ede939391deff4faafc5d283cba4ff,10,8,8,8,0,2,0,0,0,650,56,594,0.08615384615384615,0,0.0,56,3.5,2112800,True,0,42240,41590,0.9846117424242424,650,0
155,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,70.4800033569336,12.109956300002523,"[60, 31, 44, 3, 84, 25, 98, 73, 52, 82]","[15600463, 15601460, 15602457, 15603454, 15604451, 15605448, 15606445, 15607442, 15608439, 15609436]",32f6a7e207907bb747d7b632182c77671dea8344638fdd2c786b48f3b62bec89,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,1,0.017857142857142856,55,5.25,2112800,True,0,42240,41600,0.9848484848484849,640,0
156,TargetedFedPhoenix,1,0.25,10,residual,"features.20,features.24,features.27,features.30",1,73.08000183105469,12.565379299994675,"[66, 38, 74, 49, 46, 45, 12, 0, 81, 23]","[15700466, 15701463, 15702460, 15703457, 15704454, 15705451, 15706448, 15707445, 15708442, 15709439]",825614da61962f9e80adf082b81f7f2fc2628ba595beafcf6aae65e385e665ca,10,8,8,8,0,2,0,0,0,640,56,584,0.0875,0,0.0,56,4.75,2112800,True,0,42240,41600,0.9848484848484849,640,0
